"Mathematics";"English";"Science";"History";"Geography";"Physical Education";"Art";"Music";"Computer Science";"Foreign Language";"Economics";"Biology";"Chemistry";"Physics";"Literature"
"0";"5";"1";"-2";"-3";"1";"4";"1";"-2";"{%#+*_\C!r";"5";"-2";"1";"-1";"_l=&Ikkky-"
"-1";"3";"-4";"-2";"-5";"-3";"5";"0";"0";"0!$4{m:%og";"-5";"0";"-3";"-5";"?""l3lRi1>"""
"3";"-5";"1";"0";"2";"-5";"0";"-5";"-5";"aohF)6l%\o";"-1";"-3";"4";"-5";"{W/&sPZjC["
"-2";"0";"-3";"2";"5";"-1";"4";"0";"4";")%..""3<g[L";"5";"0";"-2";"3";"NoeUz$qsde"
"4";"5";"2";"-1";"-5";"0";"-1";"-3";"-3";"FuZ'?e<h]^";"4";"4";"2";"4";"VvH""ajRyT"""
"4";"-3";"-1";"1";"-2";"2";"5";"-1";"2";"jUkX{kyfqB";"-2";"-2";"0";"0";"lQiat""1HdU"
"-4";"2";"0";"-1";"-1";"2";"2";"-2";"2";"?AD=:xHemw";"-4";"4";"-5";"-4";"*|QantM%1$"
"1";"5";"3";"1";"2";"-1";"5";"-2";"4";"7Y{pLM.ve6";"-3";"5";"-1";"0";"LRgH*6WUWi"
"-3";"-3";"5";"4";"-1";"-1";"3";"2";"-2";"$?YKAcK5E1";"5";"5";"3";"-5";"g1gNG>e5{+"
"2";"-1";"4";"-4";"-2";"4";"2";"-2";"0";"G'oQ<htf5D";"5";"0";"-4";"-3";"V)rojv*1*o"
"5";"0";"-5";"3";"0";"-3";"-5";"-2";"-4";"xp@%[-\6v:";"2";"-3";"4";"-5";"6Vvq=%qfJ."
"-5";"-4";"0";"-4";"-3";"3";"2";"0";"-5";"cC3s)J5J`U";"-3";"4";"0";"-2";"{Pj""`)xya'"
"0";"3";"-5";"0";"5";"1";"5";"-1";"0";"96Dp^d%s!`";"2";"4";"1";"-2";"_'""=f3r&`<"
"5";"2";"-5";"-3";"4";"0";"3";"-1";"5";"4ydm-as!NY";"-2";"4";"5";"4";"]Q*o2crUCJ"
"-5";"-4";"5";"-3";"3";"-1";"-2";"4";"0";")5)wN%rmhE";"0";"0";"-5";"5";"^66dn7#i{|"
"3";"-2";"3";"5";"-1";"0";"4";"3";"2";"1v$M?^2BlC";"-4";"-2";"3";"0";"Q*juWMa+3,"
"0";"-2";"0";"-3";"1";"2";"-2";"-1";"-4";"'9CSHq<fLK";"2";"1";"0";"0";"9hLtEUETe."
"1";"-3";"-1";"0";"5";"3";"-5";"0";"-2";":)9LEKYWN""";"-3";"4";"5";"4";"6]bDt`)b+e"
"3";"-2";"2";"1";"3";"-4";"3";"0";"0";";h\ccB}^|&";"-2";"0";"2";"1";"#Sy^>dxsVS"
"-3";"-1";"-3";"-2";"2";"4";"-5";"2";"-3";"UvF`.&41m?";"5";"3";"0";"0";"YH2pg9O%1c"
"1";"3";"5";"1";"-2";"-2";"3";"1";"-4";"c+Xg]q]qd(";"5";"5";"-4";"-4";"BY$<2lrLax"
"-5";"-2";"-2";"-3";"0";"-4";"2";"3";"4";"aiwO5}Rs7*";"-5";"-5";"-1";"-3";"R$f""qnm$.}"
"1";"-2";"0";"-5";"4";"-3";"1";"-5";"-4";"JA8jESqDV$";"-3";"0";"-2";"0";"OCptBp5knS"
"-5";"-1";"0";"-5";"3";"2";"3";"2";"4";"JEE[L@\""#K";"-3";"-2";"-3";"2";"8ZuO?&xBb3"
"-3";"-5";"1";"0";"0";"-4";"-5";"-1";"0";"^`96z,_&</";"4";"1";"0";"0";"{yvz{-l7?n"
"5";"-3";"3";"1";"-3";"-4";"2";"0";"0";">!*!TG>5Kf";"-3";"4";"-4";"2";"%(#[qFz+""L"
"3";"-3";"4";"-1";"4";"5";"0";"3";"4";"i1Wl=+?)@u";"4";"5";"-4";"5";"Sboao>ewsQ"
"-3";"0";"-2";"-5";"5";"4";"-2";"-5";"-3";"mUI9;|lHaZ";"2";"-1";"-5";"4";",1iQn}r,VL"
"-1";"-4";"2";"-5";"3";"4";"0";"5";"-1";"<^nj8+\lPX";"-2";"1";"0";"0";"miq<#YJCCa"
"2";"-5";"-1";"1";"-2";"5";"-3";"4";"5";"JRtCWLZ-)'";"-3";"-3";"-1";"0";"LgI?_*C""WA"
"1";"-2";"3";"-2";"-5";"2";"-4";"0";"0";"6^4g6vS^?Q";"2";"-3";"3";"-4";":!|?Z1L%06"
"0";"1";"-2";"5";"4";"5";"4";"-3";"-1";"UYG^K'@%g0";"1";"5";"1";"-5";".6Z]^\MqOk"
"-2";"0";"-2";"3";"0";"0";"2";"-4";"2";"n5n.qFOI0U";"5";"3";"-4";"0";"lkD+<,8uUm"
"2";"-1";"0";"-1";"5";"-5";"-1";"1";"0";"^G""KL7yMlO";"0";"0";"0";"5";"V"">;v}WL`a"
"-1";"5";"-2";"5";"1";"-3";"-4";"0";"2";"({.#5Dum)^";"-5";"-4";"1";"-3";"ZyG#uv:SG]"
"-2";"1";"3";"0";"3";"-2";"-2";"-1";"-5";"6cxJbi54#|";"3";"3";"0";"-4";"Ez<'Ij4My4"
"5";"-1";"-4";"3";"1";"4";"-4";"4";"4";"GdO&TY<pQ1";"-1";"-4";"-5";"2";"z1\8u,QU*#"
"0";"0";"4";"3";"3";"0";"1";"2";"0";"{:9-D:0pM3";"-1";"1";"-5";"4";"9rZa$t>V|n"
"-1";"4";"0";"-4";"-3";"4";"2";"2";"0";"}oU!Z[C+fP";"-2";"-4";"-5";"2";")Y#=L{U)O#"
"-1";"2";"4";"3";"0";"4";"2";"-3";"0";"D3Ma6f7j}t";"-5";"-2";"5";"3";"PT,G.UO6Ty"
"-3";"3";"2";"0";"-1";"2";"0";"-1";"3";">mUKY%?gU^";"1";"-3";"-1";"4";"N}%f&('U\j"
"4";"1";"-1";"2";"4";"4";"4";"5";"-5";"Sg?#:|O[n@";"0";"-3";"0";"5";"B8J^bJCC!?"
"2";"-3";"-5";"0";"-5";"2";"-3";"0";"-2";"@f'FKDvn-(";"-2";"3";"-1";"3";"la;imHFFRc"
"-4";"-5";"-4";"-2";"-4";"0";"5";"0";"-1";",m:1Gx)%8'";"4";"-2";"-3";"4";"{c5_Fllvb;"
"-3";"0";"-1";"-4";"2";"3";"-5";"-1";"-5";"`L^u&I|&fn";"-4";"3";"-5";"5";"9y3179!nYC"
"4";"5";"5";"5";"4";"3";"1";"2";"-5";"*\>AT.$D2)";"-3";"2";"3";"-3";"?77p<fXye7"
"3";"-5";"-5";"1";"-4";"2";"-2";"-5";"2";"}zS&WKxkO@";"4";"4";"3";"1";"Nog`""!.#pu"
"-2";"3";"-1";"0";"-4";"4";"4";"0";"0";"\Sxwp+wLiK";"0";"0";"-2";"3";"mB`r03f>G*"
"-4";"3";"3";"-5";"5";"4";"1";"0";"-5";"CI8t@vq]+b";"3";"-4";"-3";"4";"""jIR:2/6_p"
"1";"1";"5";"2";"5";"2";"-4";"-2";"-3";"9<+yq,oR$B";"1";"-5";"3";"0";"#w(zWPJ68V"
"2";"2";"5";"-4";"0";"5";"-4";"-3";"3";"_5:a>Szh?|";"3";"-3";"-3";"-1";"CC2EuqE|m+"
"3";"-2";"-4";"-3";"3";"4";"4";"1";"-5";"=4(l8t6z@m";"0";"3";"5";"1";"P9h..dS'lf"
"-2";"1";"-2";"3";"-2";"-1";"-3";"0";"0";"Qf`Qc!qjDo";"-5";"2";"4";"-2";"`%9z@F^B^w"
"0";"4";"1";"5";"0";"2";"-3";"0";"2";"wio=Job6:N";"0";"-3";"2";"-2";"1+/PGb8.1!"
"-1";"0";"1";"0";"-1";"1";"5";"-4";"-1";"GS%SO""SRQE";"1";"-4";"0";"-4";"j""uS3d^3aU"
"3";"0";"0";"0";"1";"-5";"1";"5";"0";"lq|Jb|,?V,";"4";"2";"3";"3";"v""-CSI4`KN"
"-1";"1";"-1";"3";"-3";"2";"2";"-4";"0";"BcQ&7>e-Us";"-4";"0";"5";"5";"uV_Vr.?z_c"
"0";"-5";"0";"-4";"-4";"-5";"-2";"4";"2";".z!D_//GFd";"-1";"0";"-3";"-3";"=3[W4H4'0N"
"-4";"-1";"-4";"5";"3";"-5";"4";"5";"-2";"q<B%%'(]eA";"-1";"-1";"-4";"1";"0UMp+s=spi"
"-5";"3";"-3";"-3";"4";"3";"5";"4";"-4";"KQDo4`hbb-";"0";"0";"-5";"3";"qULsG3:1?1"
"3";"3";"2";"4";"4";"0";"0";"0";"-2";"gzqQ4:n""=S";"-2";"-3";"3";"3";":(R0MCHQ$O"
"-2";"-3";"-5";"-5";"0";"0";"3";"0";"0";"i1xGV8Q5L3";"0";"4";"1";"-5";"TIfxuR2>cW"
"0";"1";"-4";"4";"3";"-2";"5";"1";"-1";"EbhZS15(M<";"-3";"1";"-3";"-3";"[4m9:G0,zI"
"-5";"3";"0";"4";"0";"-2";"-1";"0";"1";"e}2)uSK?0-";"3";"0";"4";"-2";"rwB/P1Key$"
"0";"-1";"-1";"0";"4";"2";"1";"-2";"-5";"v6/CGHk9Q/";"3";"-2";"3";"0";"Ir8n-DNq7]"
"0";"1";"2";"0";"4";"2";"5";"-4";"2";"2pw<C+14H]";"0";"-1";"0";"-3";"Vk}9`'vd6w"
"2";"4";"2";"2";"0";"2";"0";"4";"0";"3<S@Nw_%@""";"-2";"-4";"-2";"0";"OM${g}wvYQ"
"-3";"-5";"-3";"2";"-2";"2";"0";"5";"-5";"K\s;N%Sa>%";"-4";"-5";"-4";"1";"j,EQ!Y\p3#"
"-4";"-3";"-5";"5";"-2";"1";"1";"-3";"2";"x15gF1gamB";"2";"5";"0";"1";"+wFTwQQY=l"
"4";"5";"3";"3";"3";"0";"3";"0";"5";"4MlrtZl<$0";"-2";"5";"-1";"-3";"Ufbd;M""G?-"
"4";"-4";"0";"0";"4";"4";"3";"-5";"-4";"]g\?:UQN^@";"1";"-5";"2";"1";"U2w[E}P5W?"
"4";"2";"0";"-5";"0";"3";"-3";"-4";"-1";">u{}oyeJ-m";"1";"-2";"1";"-3";"ccAwjecX*S"
"4";"4";"3";"5";"4";"-4";"-2";"-5";"-3";"`gwRrFmc}@";"5";"5";"2";"-5";"#Y2cWr&knB"
"2";"-2";"1";"3";"-1";"1";"5";"2";"4";"LKQ|/$)3Ze";"1";"3";"1";"4";"V7d29k5ly8"
"-4";"5";"2";"5";"4";"-3";"4";"-4";"3";"%\}FXGFe#K";"-2";"4";"0";"5";"*bIjl/@-QV"
"-3";"-5";"0";"-5";"0";"0";"0";"-4";"0";"VSjUo3bvxT";"-3";"-1";"2";"-2";"]SI0-)2`lU"
"-3";"0";"5";"2";"-5";"3";"3";"-4";"2";"^_dcYVT4A}";"3";"-5";"-3";"0";"gT4Oiu:j2$"
"-4";"-2";"0";"0";"5";"1";"1";"0";"-2";".<,yp+]mkD";"-3";"1";"-3";"-1";"ctfd`[8O0q"
"1";"-3";"3";"-3";"-4";"0";"2";"0";"-5";"':Gr.2'||b";"-3";"0";"5";"1";"@X#[T_zm&k"
"2";"0";"0";"-1";"-3";"5";"-1";"0";"-3";"#q:6L-#FBH";"1";"-3";"3";"5";"6G`P""8l^I="
"-4";"2";"-4";"2";"0";"0";"-5";"1";"5";"o38xC!qRB'";"3";"2";"5";"0";"vV`\9\.YB`"
"-2";"0";"-4";"-5";"2";"-4";"2";"-3";"-4";"P%^,W,q.hC";"1";"0";"5";"-2";"$pw8%09pGu"
"1";"-1";"0";"-4";"4";"-3";"0";"-4";"5";"-;zW"".+fl;";"-4";"2";"3";"3";"g;)]?N9Yzj"
"2";"0";"-5";"-4";"1";"-4";"-2";"-5";"-3";"2d7tb&-.(b";"2";"1";"1";"4";"l9i|^Q{f>?"
"-5";"-5";"-1";"1";"0";"3";"4";"-2";"0";":'6P|a9<H8";"-1";"1";"3";"1";"OiOpnU[/g^"
"2";"-3";"-1";"5";"-5";"-1";"-1";"2";"4";"xW%F`]&]^4";"5";"-5";"4";"3";",^06xwTLp/"
"2";"5";"3";"-5";"-5";"-4";"5";"1";"-2";"EE:IhV68SB";"0";"0";"0";"-4";"*|QskdySiY"
"3";"-2";"0";"-1";"-1";"3";"1";"-1";"1";"X-La}j6V,Z";"-4";"3";"-1";"3";"\bj>&2oY&F"
"-5";"2";"-5";"2";"0";"-4";"-3";"-2";"-1";"th5@3wDosZ";"4";"-4";"-2";"4";"LK%MWOC.;V"
"-1";"-5";"-1";"-4";"0";"4";"4";"-5";"-1";"0gCvff+XOW";"0";"3";"0";"5";"ON%x,gWF>?"
"5";"3";"-1";"5";"-4";"-2";"3";"-5";"3";"K+?SuK,Vhn";"-2";"-3";"-4";"-4";"ww""ApsA1?*"
"-5";"-5";"5";"0";"-1";"-1";"3";"4";"-2";")""Up'7FN=Y";"3";"1";"3";"1";"'yfwV8!5p'"
"-5";"5";"-2";"1";"0";"5";"-3";"2";"0";"4;(TaUq<pe";"-2";"4";"1";"-3";"c:Y}!E(=PE"
"-2";"0";"-1";"-3";"3";"5";"1";"5";"4";"}'Qrk}9RX""";"0";"-5";"4";"1";"1l`1`m}e,0"
"1";"-3";"-3";"-2";"1";"-1";"-4";"-2";"-3";"&eZCI{u)j_";"0";"1";"2";"0";"&e5}p)Daq["
"0";"3";"-4";"2";"1";"0";"3";"-4";"3";"St[=tMSI).";"-5";"3";"1";"0";"oM{U?Q'TwU"
"0";"5";"-1";"-1";"-1";"4";"-2";"4";"2";"KXHd/Ew!FM";"-2";"-4";"1";"-3";"FJ=)?KyQ|Y"
"5";"4";"0";"-3";"1";"-5";"-4";"-2";"-1";"S`.;Q-::#y";"-5";"3";"-2";"-1";"L7jXpUvzVe"
"-5";"-4";"-4";"2";"-5";"-1";"0";"2";"-3";"|fYbF01k4Z";"1";"0";"-2";"2";",@3RD,}RrE"
"-1";"-2";"-2";"1";"-4";"-2";"2";"2";"-1";"!w2p{d.nof";"4";"3";"5";"-1";"?oU*maLrIB"
"4";"-1";"0";"2";"5";"-2";"-2";"3";"0";"v2RVw<&"">k";"3";"-5";"0";"3";"<yB+)o])T|"
"4";"3";"-1";"3";"4";"0";"2";"-2";"2";"v#+S3gF{Q1";"-4";"5";"5";"2";"RP4s7W|ZYC"
"0";"-3";"-2";"-4";"0";"-2";"0";"1";"0";"?PplN""K&kb";"3";"-2";"-3";"-3";"Y_'YUV9M)?"
"-4";"2";"0";"1";"0";"5";"-3";"-1";"1";"Im?`'-n.`h";"4";"-2";"4";"-3";"b_K&Q]p5;h"
"-2";"-4";"3";"-2";"-5";"-2";"4";"-4";"3";"m8S(PyW](O";"-5";"-1";"-5";"0";"n}@7r.&OsT"
"-5";"-1";"1";"5";"5";"5";"-2";"-1";"3";"yuY&{L;,O7";"1";"-2";"3";"1";"j9^{t89:_s"
"4";"4";"0";"1";"0";"-3";"1";"1";"-5";"JGNw)&{zXn";"-3";"5";"-5";"0";"rZP{.!;]$3"
"2";"5";"-1";"2";"-4";"1";"-1";"-3";"2";"GUR?B5_kj?";"-5";"-1";"-4";"-1";"Aq=Bgx}2Wc"
"2";"0";"0";"-4";"2";"0";"3";"2";"4";"kNSUx:?LE@";"0";"1";"-4";"-2";"]L$Ww/:r6a"
"5";"3";"1";"0";"1";"2";"-4";"3";"-5";"h8CE830OJ?";"-2";"4";"-3";"-4";"6qgZ13w?//"
"4";"3";"-1";"-5";"-4";"0";"-5";"4";"-4";"q]*e?`/9Dd";"5";"-3";"-2";"-1";"PEvYU#Itok"
"-5";"4";"5";"-5";"2";"2";"0";"-3";"-2";"0uVz)`etd2";"0";"-3";"-4";"0";"4kznkRdEo-"
"0";"-2";"0";"2";"-2";"-3";"-4";"4";"-3";";`F8z%`^h'";"-2";"0";"5";"5";"g]_gux+F./"
"-1";"4";"4";"2";"-5";"5";"-4";"2";"1";"st$5(_Tq*W";"5";"-2";"-4";"4";"C7jjbO)5v$"
"0";"3";"-2";"5";"-1";"2";"5";"0";"-3";"Uwyj6DBV-(";"-5";"2";"-1";"5";"hQ<t=X.!$f"
"-4";"0";"-5";"5";"3";"-2";"0";"-3";"-5";"KH3Lvy!asc";"4";"-5";"1";"-4";"TA;%X3BEEe"
"5";"1";"-5";"3";"-5";"0";"1";"4";"-1";"3u}^k^hm'!";"1";"0";"3";"-4";"MTs+<\>oMm"
"2";"-3";"-4";"3";"4";"0";"-4";"4";"-1";"HL*$Z&t5JG";"-5";"-1";"1";"-1";"T+P4IHNW_\"
"-1";"-1";"0";"3";"1";"-5";"0";"5";"1";"eF"".At^H`G";"2";"5";"4";"5";"7zt&EQvY-*"
"4";"5";"-4";"-5";"0";"5";"-5";"0";"0";"}u>_ci""/aU";"3";"5";"-3";"5";"r5NMiNb3cz"
"0";"1";"0";"1";"1";"-5";"-4";"-5";"2";"n""0dlxaI]Z";"2";"-5";"-2";"0";"RF{dl]^?8i"
"-2";"-4";"0";"0";"3";"-3";"4";"0";"-2";"Uv{=+VOv?{";"-5";"-4";"-2";"-5";"<:X4svf13)"
"-2";"0";"4";"1";"0";"4";"-5";"5";"2";"`WfDyzb+<N";"-5";"1";"-3";"5";"d]iL0{F^r8"
"0";"-3";"0";"-5";"0";"0";"0";"-5";"4";"[6IT#RJB9A";"5";"2";"5";"0";"yK8j[mwg>g"
"3";"2";"-2";"5";"-1";"1";"2";"-2";"-1";"i9n7rAHlnM";"-3";"0";"4";"0";"]?-|m1=e`K"
"-5";"-5";"-4";"-3";"-5";"4";"4";"0";"2";"7_RU7f43=2";"3";"-4";"1";"-4";"&Ymq|L3]^i"
"0";"3";"4";"5";"-1";"-1";"-1";"-1";"0";"o1&=v\-uB*";"-2";"-3";"-3";"0";"9(Yi<A2>DB"
"-2";"-3";"-3";"5";"3";"1";"0";"1";"-4";"C1PD<+k|y<";"-1";"1";"5";"-5";"/JPY=Sp4lV"
"0";"-2";"-2";"4";"3";"3";"4";"-3";"5";"p>[}A0Y6}K";"-5";"-4";"1";"-2";"G0}OitS0%k"
"-5";"2";"0";"0";"-3";"1";"5";"0";"3";"3V+f>8`Z#,";"5";"-4";"-4";"-4";"V^y1eVF_>/"
"1";"0";"4";"3";"-5";"2";"-3";"-2";"0";"`*5o@#.zkb";"3";"0";"-5";"5";"',{M@3<1><"
"-3";"2";"-1";"-3";"2";"-3";"4";"-3";"-1";"I+wCjnp9[Z";"-3";"3";"4";"0";"SuZrlb@*cD"
"1";"-2";"4";"-1";"4";"5";"-2";"5";"-1";"SX0<p?([:t";"-4";"-2";"0";"-4";"-#Uu`cGJ$h"
"3";"3";"-5";"-3";"2";"3";"1";"-4";"-3";"Sgv@ge*c8E";"-1";"2";"0";"0";"OT!<$v|kd@"
"0";"-2";"-1";"1";"3";"-1";"5";"-4";"0";"qwsFqsjHiC";"3";"5";"2";"0";"_6SJD+#(1*"
"4";"1";"-3";"-2";"3";"-3";"0";"2";"-5";"\GZL!_%`9p";"-3";"-1";"5";"-2";"Ih#kum{v.}"
"-2";"2";"0";"1";"0";"0";"1";"0";"-1";"Tf-Igca*{2";"-3";"3";"2";"5";"}wL@lJ=D$f"
"-1";"3";"0";"-5";"-2";"-3";"0";"-4";"1";"cRJo""Vf/<w";"4";"-3";"-4";"0";"qln+?12%Kb"
"-1";"-1";"-5";"-4";"4";"5";"-4";"4";"2";"%Fq>a|HrH&";"4";"3";"-5";"0";"IL,RJ)VviM"
"-5";"2";"-5";"-2";"5";"-4";"2";"0";"5";"k^N4:FqK\.";"0";"-5";"3";"-2";"xK-ZY""us>q"
"5";"-2";"-1";"-1";"0";"4";"-5";"-3";"-1";":.J5$h(Gp8";"3";"-3";"3";"3";":w:]sje^!X"
"2";"1";"0";"0";"-4";"3";"0";"-3";"2";"||L3yP,ubI";"-4";"-1";"4";"-2";"qVRb,H'S:T"
"0";"2";"-1";"4";"0";"1";"1";"2";"0";"P[XPK0oF?\";"4";"4";"0";"1";"a5w@m6k@s0"
"-4";"2";"4";"-1";"-1";"1";"1";"1";"-3";"/Oz}p=MaAw";"-3";"4";"-1";"5";"{pPeHMj`U9"
"-2";"-5";"1";"5";"5";"-4";"5";"0";"-5";")+/KLJr5Cs";"2";"0";"2";"0";"8%HgG'@V(/"
"-5";"3";"2";"-1";"-4";"-2";"5";"-3";"-1";"yARCR.@7aB";"4";"-1";"-4";"-2";"R,""<9G#WG"""
"-4";"1";"-4";"-4";"5";"3";"0";"0";"-2";"s""K^*l2qTo";"0";"1";"-3";"-1";"rPx5U[Nvcb"
"2";"-3";"0";"4";"2";"-1";"-5";"0";"-4";"^Q?lUYm7En";"4";"5";"-1";"3";"vM<1bB2Bov"
"-4";"0";"-2";"3";"-1";"-3";"5";"3";"1";"*&9^(QsQ'A";"-4";"2";"3";"-5";"<4y>A[&hZI"
"1";"-3";"2";"3";"0";"3";"3";"3";"-4";"]ePKS8i0/a";"2";"4";"0";"0";"tYJFF`y)#P"
"4";"-3";"-5";"0";"3";"4";"-1";"-1";"-4";"quQy7F-[,j";"4";"5";"-1";"1";"i.$vG?\,""1"
"2";"-5";"-2";"-5";"5";"-1";"5";"1";"0";"/s8:X'dB_a";"1";"-5";"2";"1";"iC`{;Y^5na"
"4";"0";"1";"4";"5";"1";"1";"4";"5";"F@|ofaLx8j";"-4";"5";"3";"-4";"}JAC]*a`ce"
"4";"-5";"-4";"4";"3";"4";"-3";"-2";"-3";"9>DI#h.=^f";"0";"-1";"-2";"-4";"PB^c3RhN/="
"0";"0";"-2";"0";"5";"-2";"3";"-4";"-4";">j5^h@>FR{";"-5";"-3";"-1";"5";"vlv$z`5Cp5"
"-1";"-1";"5";"2";"0";"1";"4";"3";"2";"|X(-i[D6Lg";"-1";"2";"-4";"-2";"jfw}FL}RMS"
"1";"5";"0";"0";"4";"4";"-3";"-4";"-2";"Z\`%ge=-|,";"1";"-4";"0";"-3";"f|21L:+1d0"
"-3";"0";"-3";"-3";"3";"1";"-2";"-4";"-1";"cS%|@<QD6>";"-3";"0";"0";"5";"'JAAxOUE@i"
"-1";"-2";"-1";"0";"-4";"-5";"1";"2";"-5";"<U$T&:)+(E";"3";"-3";"1";"2";"6N7$0^u3f["
"-3";"-4";"1";"-1";"-3";"5";"2";"-3";"1";"BklR>[X:P(";"1";"2";"0";"-1";"oFP[XfjDFv"
"-4";"-3";"-2";"-1";"-2";"0";"-5";"5";"-2";"PQ&""JCdrrs";"0";"3";"-2";"5";"XF]qO+G09N"
"2";"5";"-2";"-2";"0";"5";"0";"-5";"-5";"V;2*a6-6zo";"0";"2";"2";"-4";"}<>W}z!/2&"
"2";"-4";"0";"-1";"-2";"1";"-1";"-2";"4";"K_YhQ:bYnm";"0";"-4";"-3";"5";"R_0o0e:BA["
"3";"-3";"-3";"-1";"-2";"3";"4";"-3";"5";"|U#ouu\u-;";"-1";"-3";"4";"0";"jP<BV[3kGt"
"-1";"0";"-4";"-2";"5";"-3";"-4";"1";"0";"#P@?k1I>VT";"5";"-2";"4";"3";"/*@`XbM<6<"
"-4";"1";"2";"3";"-3";"3";"-5";"-3";"-2";"?8a%g6vm&@";"1";"3";"5";"0";"/j]_}W1AB*"
"0";"-5";"-5";"3";"-3";"5";"0";"-2";"2";"1DB+A(Oa*<";"1";"-1";"0";"0";"f`[F-XpGNu"
