"Mathematics";"English";"Science";"History";"Geography";"Physical Education";"Art";"Music";"Computer Science";"Foreign Language";"Economics";"Biology";"Chemistry";"Physics";"Literature"
"0";"0";"-5";"5";"-3";"0";"5";"4";"2";"t3Kx'3=N'5";"0";"-4";"0";"0";"])*8K7/QU1"
"0";"4";"1";"-5";"0";"1";"2";"3";"0";"nJ""_GP.)O?";"-4";"3";"2";"-5";"^pb'oKL*\4"
"2";"-4";"2";"2";"-5";"3";"-4";"-3";"-4";"gwes\>B/()";"5";"3";"0";"4";"m-m6_NESA%"
"4";"-3";"-1";"0";"1";"-2";"4";"4";"1";":EA4@}xN)T";"0";"3";"-1";"2";"S?+'""JZTre"
"2";"-5";"0";"-3";"5";"-5";"-2";"-2";"-4";":""Q.9.UhI)";"-3";"-4";"1";"2";"bM{A,x`}_c"
"5";"4";"4";"1";"0";"2";"4";"2";"0";"hh^|A[*l#(";"1";"2";"-5";"2";"""dOvt}zOe."
"-4";"4";"5";"4";"-3";"3";"-4";"3";"0";"=xUc[@F+X*";"4";"-2";"-5";"-4";"WP)t}IHJ5G"
"-1";"-2";"3";"-1";"1";"2";"0";"-4";"3";",8'vqo+YV:";"5";"-4";"-3";"0";"[Wsv]EHzQf"
"-5";"-5";"-3";"0";"2";"-4";"-3";"-5";"-1";"TUPac32}LA";"0";"1";"2";"-2";"GaZ0P""P`gq"
"1";"-1";"-2";"3";"-2";"-3";"-4";"4";"-2";"yE$D}bUv6x";"1";"0";"-3";"2";"o3<hUIw[4U"
"3";"-4";"0";"-5";"5";"-3";"1";"3";"5";"<qm\3J+H\U";"4";"-4";"5";"-2";"""XU4?^KVx<"
"-5";"0";"-5";"-1";"5";"4";"-1";"0";"4";"!e2J*-g'_K";"4";"-3";"-2";"3";"j""4H6--HsJ"
"2";"0";"2";"-4";"0";"0";"1";"0";"4";",EsjZ=o<;{";"-2";"-5";"4";"-3";"-`{nB6r&Bz"
"-3";"1";"-4";"1";"5";"3";"-2";"5";"-5";"#E*@4XRP-p";"4";"-4";"0";"-5";"<O]q`^s3tH"
"-2";"0";"2";"3";"-4";"-4";"-3";"3";"1";"UHJ>?gqx?:";"-4";"4";"4";"-1";"4En{Vu-U8d"
"-3";"0";"-2";"1";"-5";"1";"-5";"-4";"-3";"evE'nfm6Dl";"2";"1";"3";"-4";">K/^$gK3Wd"
"-3";"3";"-5";"4";"-3";"2";"2";"-5";"-2";"v,J*$De(vA";"-3";"-2";"5";"5";"J=SD90?mnn"
"5";"-3";"0";"0";"-4";"-1";"4";"5";"4";"8!Q8%RJP(K";"2";"1";"0";"4";"jb}vRp%p4a"
"1";"0";"0";"-5";"-3";"-1";"2";"4";"-2";"-a[Kf=`FF>";"-4";"2";"-5";"-5";"SSV4|ic7<k"
"-4";"2";"-2";"4";"0";"3";"4";"-1";"3";";DHpdCyRG_";"5";"3";"0";"0";"vXG$u'dJu="
"5";"-4";"-5";"-3";"1";"0";"-3";"1";"-5";"Z@bNC}ze'@";"-4";"5";"-2";"5";"J=NQV^J(C9"
"3";"0";"-3";"-4";"3";"0";"-4";"-3";"-3";"dTU9[M&8aO";"3";"2";"-4";"5";"}17H?SCc^m"
"-2";"0";"4";"3";"-3";"0";"-3";"0";"-3";"mjnIw!Iv$#";"-2";"1";"-1";"1";"""Y0ej""8e%8"
"-3";"-2";"0";"5";"3";"0";"3";"2";"5";":6d07?;HBb";"-3";"1";"0";"3";"aa\YYg*yJB"
"-4";"-3";"0";"2";"-5";"1";"5";"2";"-1";"lU{A+&[[SV";"-2";"-2";"5";"0";"wdz;Y&+%Uq"
"1";"3";"-1";"4";"-5";"1";"0";"4";"-2";">q#G95%(/7";"-1";"2";"0";"3";"_[z`8B.Fb:"
"-3";"-1";"2";"4";"0";"3";"-3";"1";"3";"3qKd3RHL4]";"-4";"-2";"-2";"4";"rkBsI`sKE="
"-4";"5";"3";"-2";"-3";"-3";"0";"-3";"-5";"!>?GV5Ua;(";"0";"3";"5";"1";"qv/1[`m\xA"
"-3";"-3";"5";"-2";"-1";"4";"-4";"1";"-5";"DMp-]WDoCw";"0";"0";"4";"-2";"ymWcbe/f$u"
"5";"1";"3";"5";"-4";"5";"-4";"3";"3";"dEaX{rC3:6";"3";"0";"-3";"5";"{#Ug_(&LZJ"
"-2";"1";"0";"-4";"-3";"-5";"4";"-3";"0";"XQCuHIDgNe";"-4";"-2";"4";"0";"rVw:;KDH|"""
"-1";"-4";"4";"1";"0";"0";"-5";"1";"-4";"kZ$J'oh>m^";"-5";"-2";"0";"-2";"KFSt!+mG(1"
"3";"4";"4";"-4";"1";"-2";"-1";"-5";"1";"tssP5w#@W;";"3";"0";"0";"3";"gmo^I0+auI"
"-5";"-5";"-3";"-2";"4";"4";"5";"-4";"5";"]{H;[J@vaO";"-3";"-4";"5";"-3";"(sR\y?REv:"
"0";"0";"-4";"-3";"2";"1";"1";"4";"0";"e06[:(aa$A";"5";"0";"2";"-5";"}Jk5}c6cSO"
"-4";"2";"-2";"4";"-3";"1";"5";"-1";"-1";"8XDZc4cipR";"0";"-5";"-2";"-5";"EGR@x@?SI*"
"-1";"0";"-5";"0";"2";"-2";"3";"-5";"-5";"5J0cxDV8hu";"1";"2";"-2";"0";"<4CvYVZs`#"
"1";"3";"4";"-2";"1";"-2";"-4";"4";"3";"dKp8u$#4;Y";"0";"-2";"3";"3";"&kqc'^=2!T"
"0";"1";"3";"4";"-5";"3";"0";"-1";"-1";"Px`wbK>&%W";"1";"5";"0";"5";"!Y0n%rG)f}"
"5";"0";"0";"1";"2";"0";"-5";"1";"-2";"?[Ta:`;-[4";"-2";"-1";"-2";"1";"I3SI(3<H)K"
"3";"0";"-5";"0";"5";"-4";"-2";"-2";"0";"\1:425LM/$";"3";"4";"-4";"4";"oZ""q_#X<%\"
"0";"1";"3";"-2";"-4";"0";"-4";"-2";"0";"<^]%dMZ4dB";"-5";"1";"0";"-5";"@CS;-=9YWG"
"-4";"0";"-5";"0";"2";"-4";"5";"4";"0";"w!!P:9}G>6";"2";"3";"-4";"5";"#/nkEHw7Yx"
"-3";"4";"4";"3";"-3";"-5";"5";"4";"-4";")G}(KbV=DH";"0";"0";"-3";"5";"zZ*Pr>S.r<"
"3";"0";"-2";"-2";"0";"3";"-1";"5";"0";"'2caOb*L74";"4";"0";"1";"5";"ii`e`*3S}!"
"3";"-3";"-1";"-4";"-1";"4";"2";"-1";"-4";"oMNFPD5{g]";"-4";"1";"-3";"2";"du;)*B+L`q"
"1";"-5";"1";"0";"-2";"2";"-2";"2";"2";"lonD^)I$;$";"-4";"-3";"5";"0";"q}$k{(-tar"
"-4";"0";"4";"4";"-5";"2";"0";"-5";"-1";"dpL}ABsq&A";"0";"2";"-5";"4";"bzSa+""x:R'"
"0";"-2";"-3";"5";"0";"2";"1";"-4";"-1";"{zZ@fJ4vXH";"-1";"0";"1";"-3";"?hHA3C{+.T"
"5";"0";"1";"1";"-1";"2";"4";"3";"-4";")$bsS<;n2p";"0";"1";"0";"-3";"/!\,vA)8ow"
"5";"3";"1";"-3";"0";"4";"-4";"-4";"4";"$V/lxLCck`";"-2";"-3";"-2";"-2";"nqKrUd\RCl"
"-1";"2";"0";"-2";"-2";"-5";"-3";"4";"1";"*:1f/+Lnui";"4";"5";"-5";"2";">#*9i\(g^J"
"1";"4";"-4";"0";"-1";"-5";"-1";"3";"1";"QsTs(G[-0&";"1";"5";"2";"-4";"WhK*C4TRnZ"
"-5";"0";"2";"0";"-3";"-3";"-3";"0";"-5";"|VL*4=l:ld";"2";"3";"0";"0";"pg}-@w)\`L"
"-3";"1";"3";"-3";"2";"-4";"-3";"3";"1";"Hea]x@G'(0";"2";"0";"0";"3";">T{wcW2AyT"
"-5";"-5";"0";"2";"-1";"-4";"0";"0";"0";"Jy{GLZ<OJF";"-2";"-2";"-5";"-4";"]_qf+#x([i"
"1";"-5";"-5";"-1";"-1";"0";"-2";"-4";"-4";"<'w-\3X(Z#";"-2";"-3";"0";"-1";"CK)[)R34BW"
"0";"2";"0";"-2";"1";"1";"5";"-5";"-3";"JA97(UqiNj";"0";"-5";"4";"-5";"cdbiV_QmBt"
"-1";"-1";"-4";"4";"0";"2";"-4";"0";"0";").^!@qmRp5";"5";"0";"0";"0";"TJKxs=g=@-"
"-4";"3";"-4";"-1";"1";"2";"0";"-4";"-3";"{u+dFiMGy.";"-1";"3";"2";"4";"UJK)qxp^ic"
"1";"-1";"-3";"2";"-3";"2";"2";"4";"2";"IHCxUdrK{;";"2";"4";"1";"-1";"NW`k+B@it|"
"4";"2";"2";"5";"-1";"0";"-4";"0";"-5";"C\rshb`98=";"-2";"2";"1";"-1";"R0qQZq{k\Y"
"-4";"-3";"5";"3";"0";"0";"-1";"0";"0";"/r&r5/q)iX";"1";"1";"3";"1";"{\Ke/0`=Vy"
"-4";"5";"3";"4";"0";"-1";"-4";"5";"0";"T_KZ,R#|26";"-2";"-5";"-3";"1";"O,}WxxcI$,"
"-4";"1";"-4";"1";"-4";"-5";"1";"0";"2";"!>yh9Rx+!/";"1";"4";"-1";"3";"Y?W?!9r?]U"
"4";"-4";"4";"-4";"5";"-3";"-2";"-5";"3";"+3H@?y4R[C";"0";"4";"2";"-2";"z*:\xa65Rl"
"-2";"-1";"-1";"-1";"3";"0";"-3";"-3";"5";"Nkm-3e-u1B";"-5";"-4";"4";"2";"f}V""mdw<]7"
"0";"3";"3";"2";"3";"-1";"3";"-3";"-2";"WPq@bB\[b|";"3";"0";"4";"-5";"ks>5COy,1V"
"4";"-2";"0";"2";"3";"0";"0";"3";"-2";"""`{xR6i,""'";"-4";"-4";"-3";"4";"eU;Fztooi)"
"-2";"-1";"1";"2";"4";"-1";"2";"0";"0";"a{plvbSuH,";"-1";"0";"0";"-2";"QSa7vEPo.r"
"0";"-1";"-1";"5";"1";"-2";"-2";"2";"-3";"ps)}f*PWy9";"-5";"1";"1";"-5";"rP}FzG&*P9"
"3";"-4";"3";"5";"1";"-1";"2";"-1";"0";"[4UOei&e^+";"3";"0";"-4";"0";"v5T6]d@&C;"
"-5";"-3";"4";"0";"-4";"-2";"-3";"0";"-4";"|wetuY|vI%";"3";"-4";"0";"-2";"az""4&_W{1v"
"4";"-3";"4";"5";"-4";"1";"0";"-2";"0";"5zd^-7kHf(";"2";"4";"-2";"0";"t<>:?Mh1>H"
"0";"5";"-5";"0";"-1";"3";"0";"-2";"1";"[mNg<nXXmp";"4";"0";"0";"-4";"gN>cI@g3p|"
"2";"3";"2";"-2";"-2";"3";"2";"0";"-4";">lwaQebO27";"3";"5";"-5";"0";"wo,}8Rw?cY"
"1";"0";"-3";"4";"0";"4";"-1";"0";"1";"X}WczfnM\)";"-2";"1";"3";"-5";"*:XfF.^e5Q"
"4";"-2";"5";"2";"1";"-3";"0";"3";"0";"B7yXfJ'ISA";"0";"0";"0";"-3";"@_K,io@{Co"
"1";"-3";"4";"-3";"5";"-4";"0";"-5";"3";"/b>xWxsTn&";"-4";"3";"-3";"-1";"|(]Ls]qG4W"
"-3";"2";"5";"-5";"-1";"-2";"1";"-5";"0";"|ZFiG$&,u7";"-1";"-2";"0";"-3";",zuTmW?vF+"
"5";"5";"3";"0";"3";"0";"-4";"-1";"-2";"PM#wdm7x/5";"5";"-2";"0";"-3";"a=cDZ%\_*9"
"0";"1";"-5";"5";"-4";"-4";"0";"-3";"5";"wQXsIbXO0r";"3";"-3";"-5";"-2";"7!M`;vGA4="
"0";"-5";"-3";"2";"-4";"4";"2";"1";"3";"#dYc[=.;Vw";"0";"4";"1";"-4";"bU[L^\aF+/"
"-4";"4";"5";"-3";"2";"-2";"-3";"2";"3";"R,Y[z-#+>H";"-2";"1";"-3";"5";"@>h)5Yq_J1"
"2";"2";"5";"2";"-3";"2";"1";"-3";"3";",{88oxwiP^";"-2";"-1";"-4";"-1";"@zpVntCgK5"
"-1";"-4";"-1";"4";"-2";"1";"-3";"2";"-3";"vf#zw)O_{8";"1";"-2";"-3";"-2";"L%,4&Z]PAx"
"-2";"-1";"-5";"4";"4";"3";"-4";"1";"-5";"lw$IC.xJX5";"-3";"2";"5";"-5";"d#}.p7E{k7"
"-5";"3";"3";"0";"5";"2";"5";"-5";"0";"t&oyYrW{od";"-2";"5";"4";"-5";"JGMS0,iJs6"
"0";"-5";"2";"3";"2";"5";"4";"0";"-4";"|pLfL.Hl/L";"-5";"0";"0";"-4";"'5]Yi`f7<P"
"2";"1";"-4";"2";"-4";"0";"-2";"2";"0";"tMy'R%8""\E";"-5";"-1";"0";"-5";"i3z\Tu>FpX"
"2";"1";"-2";"-3";"0";"0";"-2";"-2";"4";"Ljbe4=Lv@y";"-2";"2";"-2";"-2";"nwe`?j0|LC"
"0";"-5";"0";"1";"1";"4";"-3";"0";"-2";"*]]R@(1eqy";"1";"-1";"0";"-5";"[yBNTCK:'O"
"-2";"3";"-1";"-3";"-2";"-2";"3";"0";"0";"zB9\uR{X36";"0";"-4";"3";"0";"W*P:$c*i""E"
"-5";"3";"0";"1";"-4";"-1";"4";"-5";"-2";"Eelot.Cd\4";"2";"2";"5";"-5";"t13K@e0v9f"
"-5";"0";"0";"3";"4";"-2";"1";"-4";"0";"{NS#DK3dd(";"3";"-3";"-2";"4";"AdmC:POQ>p"
"2";"5";"-3";"5";"-1";"0";"1";"0";"-1";"{bD/]%""QD@";"-4";"0";"-3";"1";"n9}Kz&ctiN"
"-3";"4";"4";"1";"0";"0";"-5";"0";"0";"1CZ'.\?/1)";"5";"-1";"0";"1";"6tOu{G!/I?"
"-5";"-2";"2";"-4";"0";"-3";"-2";"-5";"-4";"=RT0|<x@7d";"5";"1";"5";"0";"_:-dXE&P;R"
"0";"-1";"0";"4";"-2";"-2";"4";"-2";"3";"P(rAe`0u`C";"4";"-3";"4";"4";"TbfGLpQ$&R"
"-1";"2";"5";"-5";"3";"-1";"3";"5";"4";"h(q#P%a&\m";"3";"-2";"-4";"-4";">3`.\;wZiQ"
"1";"2";"2";"-2";"5";"0";"-4";"-4";"-2";"`KbYjj:%so";"5";"4";"0";"2";"{]cWn@u1?i"
"5";"0";"2";"-5";"-5";"-2";"-5";"-5";"0";"k3}F0#=[LR";"-4";"-1";"-5";"1";"O:FTMrXqNy"
"-2";"-5";"-3";"0";"5";"0";"-3";"-2";"3";"Fj&QD|E2N}";"-5";"5";"-1";"0";"RnrP?$^?c)"
"-2";"2";"-1";"-3";"-2";"-3";"0";"-5";"-5";"k@=LF(2a<v";"0";"-1";"4";"-4";"p!Bhn{2VQk"
"-1";"-3";"-4";"4";"-3";"3";"0";"1";"-3";">R&_xF+h{b";"4";"1";"2";"1";"'s1fr1tH+("
"3";"-1";"-5";"-2";"-2";"-3";"-3";"3";"0";"blzFUCl&YP";"3";"-3";"5";"-2";"X*W<n|f8@L"
"1";"-3";"-4";"-2";"4";"-2";"-2";"-4";"-4";"#""o<*\hFbY";"0";"-2";"-3";"5";"No00MV4(OV"
"-4";"-4";"3";"-5";"-4";"-4";"3";"-3";"1";"bah40'0J95";"2";"5";"0";"0";"N\%aM8r,UD"
"0";"1";"0";"-5";"4";"-4";"0";"0";"-4";"p'\YxFXoVC";"0";"0";"3";"5";"ev+DZ;y(5;"
"0";"5";"0";"-3";"-3";"4";"3";"-2";"-3";"K5'}2%CTQ)";"-5";"3";"2";"3";"RM^v:Euv\X"
"-2";"-3";"0";"0";"0";"-4";"-1";"3";"0";"NP!p|`""M-x";"-3";"-2";"-4";"1";"?<:d#R/O3i"
"4";"0";"4";"1";"-4";"-1";"-1";"-5";"-1";"H%KZ=0NU'E";"0";"-3";"0";"5";"o\bJ%J%\z="
"4";"3";"-5";"2";"0";"-3";"0";"5";"0";"KF}LOUb6eN";"0";"5";"1";"5";"x#qm]K3IY6"
"2";"-4";"0";"-1";"-4";"0";"-3";"-3";"4";"5bQ^.3nK%.";"-4";"-2";"-1";"-3";"47R)DcJl]W"
"2";"0";"-1";"-1";"3";"-3";"-2";"-3";"-3";"/99>?p2Kv^";"-5";"-3";"-3";"3";"P+/Dc8uE'4"
"-1";"-4";"1";"4";"0";"-4";"4";"0";"-1";"d?6.$"":%d4";"0";"-5";"2";"0";"xOGuv0BIN@"
"3";"-2";"0";"-1";"-2";"5";"5";"-1";"5";"TbS]VKsGeC";"4";"2";"3";"4";"q.1.LY""on="
"0";"1";"5";"2";"-1";"0";"-4";"3";"-1";"FUxXRnqI%W";"3";"3";"-3";"-3";"J"".hj5i<Ru"
"-4";"0";"-1";"0";"4";"-4";"-1";"0";"-5";":RFe&kH["">";"-5";"5";"2";"2";"\lV_jO-_>("
"-3";"2";"4";"5";"3";"0";"-4";"-5";"2";"*p8^y<S/s=";"3";"0";"-4";"1";"e1`4afDuM)"
"-1";"0";"-3";"-1";"-5";"0";"-3";"1";"-5";"`#'s<:sDQ;";"-3";"2";"3";"-2";"2xXXu}kwL#"
"-5";"-4";"-2";"-4";"-4";"-4";"-4";"-2";"-3";"f*F2j(Q(!#";"0";"0";"-1";"2";"J*wix>LDha"
"1";"3";"4";"1";"-3";"1";"2";"-4";"-4";"[=y'|(1Jgb";"3";"1";"0";"3";"Q""HduX9$4-"
"0";"-2";"1";"5";"0";"-3";"3";"-3";"-3";"M;""Wf0`O'|";"-2";"5";"-4";"3";"WN[UE:Dp<W"
"-3";"-4";"5";"4";"-3";"2";"0";"0";"-3";"Wh9Tq${PV&";"-2";"-1";"1";"-2";"AquI^VNL&L"
"5";"1";"5";"-3";"3";"-3";"4";"4";"-1";"nxP#r!Sg\J";"4";"5";"-1";"-4";"\Lh7lNk)+L"
"0";"1";"-4";"2";"1";"5";"5";"-2";"5";"E)?9{7)k-]";"-4";"-3";"-3";"1";"uirDXlsaEn"
"1";"0";"4";"-4";"1";"-4";"-4";"-3";"-3";"2T(a""Xz.s>";"3";"5";"-2";"-1";"so$p7}H79j"
"-4";"-5";"0";"2";"0";"-4";"0";"5";"-3";"[`y;#).S+T";"1";"5";"-1";"3";"%4vV6EG+Y]"
"1";"-5";"-3";"-5";"-2";"-1";"1";"5";"-3";"OezQeDhF!d";"2";"3";"-5";"0";"6VFo+e1lq'"
"5";"3";"2";"5";"0";"-2";"-1";"1";"1";"yl3p?>8Wa,";"2";"5";"-5";"1";"2pN:)(bE6+"
"-2";"-4";"-3";"5";"5";"3";"-2";"1";"-1";"k*jY`i=Rjk";"4";"5";"4";"1";"lp}}dTlJTX"
"5";"-3";"-2";"2";"4";"3";"-3";"-3";"-4";"Q;PX?Gq:\l";"1";"4";"2";"0";"l!Y&=Z>IYq"
"-1";"0";"3";"-5";"-3";"1";"-3";"-2";"-2";"0Ccj9#RXEI";"3";"-5";"-5";"-5";"dO""hADBHSH"
"5";"-1";"-5";"5";"-5";"4";"1";"0";"-5";"tva""/*cT%=";"-3";"-5";"2";"-5";"V.^qtIw6H)"
"2";"-2";"0";"5";"0";"-4";"2";"-5";"-1";"NtiV.0$mu%";"-4";"5";"-4";"-3";"72K2z(/1{U"
"3";"0";"0";"0";"-3";"3";"4";"0";"4";"gO=p'N0pX/";"-3";"0";"-1";"0";"i=s`F;W&}z"
"4";"0";"-1";"1";"4";"3";"0";"-1";"3";">_.2<,eN$m";"5";"-4";"-4";"0";">H((c^3\w("
"5";"-5";"-2";"5";"-4";"0";"-3";"5";"3";"b4MFLYdx8;";"-5";"5";"-5";"5";"|c(+N$0W8+"
"3";"5";"1";"3";"0";"5";"5";"-1";"3";"A}R""0<Th\)";"3";"-4";"4";"-1";"""OP!*=;}8L"
"0";"-5";"-4";"-1";"3";"0";"-1";"5";"-2";":[S$`FirFy";"3";"0";"-5";"2";"e5iaq^nO`("
"4";"5";"0";"-4";"-4";"4";"1";"0";"4";";vgt&PP?Gq";"2";"-4";"0";"4";"caO""b$=8}]"
"0";"-1";"5";"-1";"-4";"-5";"-2";"-2";"2";"KoCU^WOSf,";"5";"-3";"5";"-4";"(p[|1O!BEX"
"0";"4";"-1";"2";"-3";"-1";"-5";"0";"-5";"_L""-O;rfj:";"-1";"-2";"-2";"-5";"h{""b^6o:V\"
"-4";"-1";"2";"1";"-1";"2";"-5";"-3";"0";"Q[ar1xoA$O";"5";"2";"0";"-4";"Es*mm6xBOx"
"-4";"-1";"-2";"-5";"4";"1";"4";"-2";"5";"}{(88H<E\W";"1";"-3";"5";"-2";"5N)NSafOQg"
"-1";"-3";"-1";"2";"0";"-5";"-5";"4";"2";"t.3%G,nCBL";"-4";"1";"-1";"1";"&)j]ih)$v0"
"5";"3";"5";"1";"-4";"0";"-3";"2";"-5";".[M\!uOql=";"3";"5";"0";"1";"*3[kxKu7=+"
"-3";"-3";"-4";"5";"-2";"0";"4";"0";"-2";"]qKS=:?0AQ";"3";"-4";"-4";"-3";",CA}g<hJpz"
"0";"-5";"3";"3";"-5";"-1";"2";"1";"1";"rgk*Za$B-k";"4";"0";"0";"0";"{v=DwEcZ,g"
"5";"4";"-3";"0";"-2";"3";"2";"-4";"-2";"NpA=$K+:df";"1";"0";"-2";"-4";"]}/7B7wq|B"
"4";"1";"1";"0";"-5";"2";"-4";"-1";"0";"mF()S(X&h?";"-4";"-1";"0";"0";"43nd`_Hm^6"
"-2";"4";"5";"0";"-3";"-3";"-1";"-4";"1";"a+uG27{^`]";"-4";"-5";"3";"-4";"s5./}Elpf5"
"1";"3";"5";"5";"3";"-5";"-1";"4";"-5";"uW+&Oc#}O""";"3";"-3";"1";"0";"]Z^=b+-8a["
"-5";"-5";"-2";"5";"-5";"-5";"5";"-3";"3";"""_7|38Z`FF";"2";"0";"5";"-1";"I\Le[s:JK\"
"4";"2";"1";"-4";"0";"4";"0";"-4";"3";"zb-#y=M6b}";"2";"-4";"-1";"0";"!6%VFh+W%E"
"2";"-4";"-1";"-5";"-5";"-4";"3";"5";"0";"IgO^/m1n3I";"3";"0";"-4";"0";"CP?qk#M)Tg"
"0";"-3";"-2";"0";"1";"0";"-2";"-2";"0";"eY""@pJ5P)]";"1";"3";"5";"3";"LVyi::C$^x"
"2";"-1";"4";"0";"4";"-3";"-4";"-3";"0";"'!R%<r,5H:";"3";"-1";"0";"5";"^i4byBT@6;"
"4";"4";"0";"1";"0";"0";"3";"-5";"-2";"wic<k5Un'y";"-4";"1";"5";"3";")<[Zi4Wl""-"
"1";"2";"1";"-4";"0";"0";"1";"-3";"3";"J%9Qa$}{g^";"5";"4";"4";"-5";"?*^&B`{.z7"
"-3";"-3";"0";"1";"-1";"2";"-3";"-5";"-4";"tS$F8H5Gm;";"-4";"2";"-1";"0";"(SN:$C/J^G"
"5";"-5";"5";"0";"-4";"-3";"0";"-4";"1";"-Tj_ZDu;{X";"3";"0";"1";"0";"8M|erNiV?h"
"0";"2";"3";"5";"1";"0";"-5";"2";"1";"b&^^""1eKA[";"-5";"-1";"0";"2";"5""E;h>O43>"
"0";"-4";"3";"-3";"-4";"5";"3";"4";"3";"$6+!?KbC5|";"-4";"-4";"-4";"2";"pM7pb7j4KP"
"2";"-1";"0";"3";"4";"1";"-5";"4";"0";"+i2Z)CJ\>c";"5";"-5";"-1";"-3";"8N1,]h2=Re"
"-4";"-1";"0";"-3";"0";"2";"-5";"0";"-1";"X,2*:\Mm2$";"-3";"-1";"3";"-2";"L0;v5nvc/r"
