"Mathematics";"English";"Science";"History";"Geography";"Physical Education";"Art";"Music";"Computer Science";"Foreign Language";"Economics";"Biology";"Chemistry";"Physics";"Literature"
"0";"-4";"2";"-4";"-1";"-4";"0";"1";"2";"WlH?,AH|%g";"-2";"3";"0";"5";"%>,Zrb|n\B"
"-4";"5";"3";"5";"-4";"0";"1";"5";"4";"|Kxde[""OA-";"-4";"5";"3";"-1";"/p>|[^aEHC"
"-5";"1";"-1";"5";"0";"2";"-5";"-3";"-3";"**k71@y'Gu";"0";"4";"0";"2";"P#ebF0s$PB"
"4";"0";"-2";"-3";"2";"5";"-4";"0";"2";"w=H7!JXA?;";"0";"-1";"0";"0";"m\PHg`W)'0"
"1";"-4";"-5";"0";"0";"-2";"4";"3";"-1";"z!;/MaX)+y";"-5";"0";"0";"-1";"@e_k]le}Vx"
"-3";"-5";"1";"1";"0";"0";"1";"2";"0";"Cm!s+1!z0)";"-3";"-5";"-1";"-5";"f{Sb+p4QQ8"
"0";"1";"4";"2";"-2";"-4";"3";"2";"0";"w7Q/3FUy^`";"-1";"-1";"5";"0";"r!6VP5<D\m"
"-2";"1";"-3";"4";"-2";"2";"-5";"-4";"0";"i;QprlO&GE";"0";"4";"-2";"1";"g*rde8CjyF"
"-3";"5";"0";"4";"-2";"3";"1";"0";"-1";"8!U:x]:D7j";"2";"-3";"2";"-1";"S7?Oi%QKj\"
"1";"-3";"1";"4";"0";"-1";"3";"5";"-3";"A`Gf!P/}*H";"4";"5";"-3";"-4";"8!i{cuFmE6"
"-2";"2";"-3";"5";"-2";"0";"-4";"-4";"-2";").,(GOt9Ui";"0";"0";"3";"4";"1ej(ep2h8r"
"0";"-2";"5";"5";"0";"3";"0";"0";"-3";"UpPhX9\E?N";"0";"5";"0";"-1";"P1W\""8nUyy"
"2";"-1";"-4";"-4";"-5";"1";"2";"-3";"4";"yQnKqXv+2P";"2";"4";"-4";"0";"lt4""IPYdrd"
"0";"3";"-4";"-2";"0";"-4";"-2";"5";"0";"ELS,P+0mF&";"-4";"-3";"1";"3";"/tZwtCEQds"
"0";"-3";"-3";"0";"-2";"-4";"3";"0";"-1";"7D>[c2ay_D";"-4";"5";"1";"5";"eE#\}JnE""T"
"-1";"3";"0";"-3";"0";"-2";"-2";"1";"-2";"`SY;jIDdSf";"-5";"1";"-2";"0";",t|\cQ.q_}"
"0";"2";"1";"-3";"-4";"-3";"5";"4";"0";"RA[n}?#8Tf";"0";"2";"-1";"0";"d@BLd-zK6C"
"-3";"-2";"4";"2";"3";"0";"5";"5";"2";"{J+BGF-Sxj";"2";"1";"0";"-2";"wOFjPdUsWm"
"0";"0";"1";"1";"2";"-2";"-4";"0";"-2";"XA]`=,e]>8";"1";"-2";"-5";"-3";"7a1FPdqmE9"
"4";"-4";"4";"0";"0";"-2";"0";"-4";"0";"]%()#PDdm$";"5";"-5";"-4";"5";"uhS86AVy%k"
"2";"3";"-3";"2";"0";"-2";"-2";"0";"-1";"vH7>ty1t.#";"3";"0";"-2";"2";"-]f]k%3jD,"
"2";"3";"-1";"4";"3";"1";"-1";"-3";"0";"p*6Sdj)S}p";"4";"5";"-1";"3";"I\Tqra=YMo"
"5";"1";"0";"0";"-2";"-2";"-4";"0";"-5";"5+#4p-Hc$C";"3";"3";"0";"0";"af1Zrj)f.s"
"-4";"5";"0";"-3";"5";"-1";"5";"-5";"0";"#\9]#[f}x<";"1";"-2";"-2";"-1";"4e42N2l8nk"
"-4";"1";"4";"-1";"-1";"-3";"-3";"2";"0";"XWZl-O#J8L";"-1";"-2";"-5";"-3";"T2Z-D1IldF"
"1";"-3";"-4";"-3";"0";"-3";"2";"5";"-2";"n){b71G"";e";"-3";"-1";"-1";"0";"=xC<dqZf0<"
"-2";"-5";"-1";"0";"5";"-2";"0";"0";"4";"y&`+(Fq*#u";"-2";"-2";"-2";"4";"yYY2/Dp]ls"
"0";"1";"0";"-4";"-3";"0";"-3";"-4";"-4";"|@CyYJ#sol";"-2";"0";"-2";"1";"d[!$3M=@9b"
"4";"0";"-2";"4";"-2";"1";"-1";"0";"3";"qb|9&a=3P\";"-1";"2";"1";"5";"V}p@S/&@8K"
"-3";"0";"1";"-2";"5";"4";"3";"-1";"-4";"Vi7Et/#c=`";"-1";"-3";"3";"0";"W!U9/xmcO?"
"1";"1";"3";"-4";"-2";"0";"3";"1";"5";"xm^GLi""6""z";"3";"-4";"-2";"-1";"H9R:[<Cft]"
"-4";"4";"4";"4";"-1";"-2";"1";"4";"3";"Q5Gr%{#IE*";"4";"1";"-1";"-1";"W(VIT2rn/b"
"-3";"-3";"-4";"0";"-1";"4";"0";"3";"3";"\(Qzxu@g/w";"-5";"-3";"5";"2";"-OFdEvCLr0"
"-3";"4";"4";"-4";"-5";"5";"-5";"-4";"0";"V^b4B-u_I$";"1";"-2";"2";"3";"_y;5eksI0p"
"1";"3";"2";"4";"-3";"1";"5";"1";"0";"KC9il<<""}Y";"4";"-1";"2";"-2";"`qwsGOGcA6"
"5";"0";"-5";"-5";"4";"0";"4";"-3";"0";"M2WGT8(WO1";"-1";"-4";"-3";"1";"qwIApa<7[7"
"4";"4";"3";"2";"0";"-1";"-2";"5";"-3";"O.M!=LjJW=";"2";"4";"4";"2";"Z-p$5E^E%w"
"5";"3";"0";"5";"-2";"0";"2";"-1";"-3";"!Op8]LpW)|";"-4";"-5";"5";"0";"/Uwm?QdW>A"
"-5";"5";"4";"-5";"1";"5";"4";"4";"5";"k3yb)OJzT?";"-5";"-5";"0";"0";"9DnmJ/GYjn"
"-3";"0";"3";"-3";"3";"3";"4";"2";"3";"x?|=si3n(Q";"3";"0";"-2";"3";"L!;dbc@fN^"
"4";"-5";"-3";"4";"0";"-4";"0";"-3";"0";"G:Xc/[]j7e";"0";"-2";"0";"0";"GrdXy%\lLh"
"-5";"5";"4";"-1";"-3";"-1";"4";"-5";"3";"P#%<quYw/C";"3";"1";"0";"-2";";$Mj7E8Tuj"
"-2";"-2";"4";"4";"4";"3";"1";"-2";"4";"4mIU!gr]]6";"1";"1";"5";"-2";"Gs*""Ps*2[I"
"-5";"5";"3";"-4";"-5";"5";"4";"-3";"1";"s5[%OH1hc+";"-2";"4";"-1";"0";"s$1?^$r$<e"
"-4";"0";"2";"5";"-2";"1";"2";"0";"1";"Ap{@[@xF8u";"0";"4";"0";"-3";"gX\ch=vO>/"
"3";"-5";"3";"-4";"-5";"0";"4";"-1";"3";"l.'dj#q_8L";"4";"3";"3";"2";"fr|^Z`93mC"
"2";"0";"0";"-2";"4";"2";"-2";"-5";"-5";"8BP(F_@YKM";"-5";"1";"0";"0";"#v{iI[#BrE"
"-2";"0";"5";"-4";"2";"0";"-1";"1";"-5";"Vb,ZYy|'<F";"-2";"-4";"4";"2";"YdA\^APJ7'"
"1";"-5";"-4";"-1";"-4";"2";"-3";"0";"-4";".pt'!*\c*$";"4";"0";"3";"1";"._7upmu=Rc"
"-2";"-5";"1";"0";"-5";"5";"-5";"3";"1";"4rw]>Z2H5g";"1";"4";"5";"5";"n3NKscPq=M"
"0";"0";"-2";"-4";"5";"4";"-2";"-2";"5";"8N;vC|/hV9";"2";"3";"4";"0";"o$K?*p4D'Q"
"1";"2";"-2";"-5";"1";"-3";"5";"-1";"-4";"@Bg>@.@?a+";"-1";"-2";"-5";"1";"/*<YM()K2H"
"1";"0";"0";"-1";"2";"0";"-3";"0";"2";"kP`,2h\TDS";"0";"3";"5";"-5";"#r5gB2E41:"
"-4";"1";"-2";"1";"1";"1";"-2";"-5";"0";"^J59TRRNN6";"-5";"2";"-3";"2";"JO:+,;S,6X"
"-1";"0";"2";"-3";"-1";"3";"0";"0";"-2";"|c=S9dj_:)";"0";"0";"1";"2";"Yw}@;G$K6w"
"-5";"5";"-5";"-2";"2";"3";"3";"-3";"3";"Zp]H""DJCm[";"2";"3";"5";"1";"[F$$vPhl7/"
"0";"2";"2";"-4";"1";"5";"1";"5";"-1";"Mvj/$V/cwj";"-1";"4";"3";"5";"z3zrA_k""jb"
"-4";"3";"-2";"-2";"0";"-1";"3";"-5";"-1";")yQY]DD<re";"0";"-2";"-3";"4";"I7NGhCIFsu"
"-4";"0";"4";"-4";"4";"0";"-4";"1";"0";"_xFG\80#$}";"-2";"4";"0";"5";"-T^MQ'5du>"
"0";"-2";"-3";"0";"5";"-1";"4";"1";"4";"%9-mn/!w46";"-4";"-4";"-1";"0";"0,}E\:w%R3"
"-5";"0";"-1";"5";"4";"0";"4";"-1";"4";"jgJv9)bg7U";"-4";"0";"4";"0";"@2IEpXJlGZ"
"0";"-4";"5";"3";"5";"-4";"1";"3";"4";"<MK:>Aha%6";"1";"1";"-5";"-4";"DTr9C%@vrt"
"-4";"-5";"0";"-3";"-3";"-4";"-1";"-2";"4";"R5s%:Cc*Jd";"2";"3";"2";"-2";"qc6X7@iG^)"
"2";"-3";"0";"-5";"-1";"2";"-1";"4";"-1";"{R!w5m(L(Z";"-4";"-3";"5";"1";",B{$N<[^T>"
"1";"4";"5";"4";"2";"-4";"-3";"-2";"1";"oxLhMp51}|";"-4";"2";"3";"-5";"6r^4(mcA)7"
"-5";"-3";"5";"-3";"-5";"2";"4";"3";"-1";"y##O@ZmT[W";"-4";"0";"-3";"0";"$h(XAT(EZJ"
"1";"2";"-1";"3";"-5";"3";"0";"-5";"5";"W-2CH=kczj";"-4";"0";"3";"3";"VFng2n&fqC"
"4";"-1";"-1";"-5";"-5";"0";"1";"2";"3";"#^5*n'{w<C";"1";"0";"2";"0";"63)I1_b]]N"
"1";"1";"2";"4";"-4";"-1";"0";"-4";"4";"_|[(jc-1Y4";"-3";"0";"-3";"-5";"v?Sg^aii]+"
"-4";"0";"-2";"4";"3";"5";"2";"0";"-1";"].3Ikh|WW.";"3";"0";"0";"-2";"L%Z@4Kr$q4"
"1";"2";"1";"-1";"1";"2";"1";"1";"-3";"|$R;']l-Sg";"5";"-1";"1";"5";"|X??A8pG9D"
"0";"3";"-3";"0";"-1";"-3";"5";"-1";"3";"S\d=cl)2s8";"0";"5";"0";"1";"CQJ""a.f3g-"
"0";"-3";"-1";"-3";"-1";"-2";"2";"-5";"-2";"1s4o?hf`n}";"3";"2";"1";"0";"upe%9_m3n%"
"2";"3";"5";"-4";"0";"-1";"-4";"-4";"2";"X*5oh|P8%R";"-5";"-2";"-4";"-4";"{=iPNY|Pj$"
"0";"0";"5";"0";"3";"0";"-3";"-3";"4";"|s`3GxIiB6";"-1";"0";"-1";"0";"Dv-b+e|QB6"
"-4";"5";"4";"0";"0";"-5";"-1";"0";"-3";"AD8LfDn0HH";"-1";"1";"-5";"0";"|Cq.)""52bl"
"0";"0";"2";"0";"0";"0";"-4";"-2";"-3";"b\GB)qqvV$";"5";"0";"2";"0";"NI[82@c?'h"
"-1";"-4";"1";"0";"-4";"-1";"-4";"-5";"0";",rj@r)*]QA";"1";"3";"5";"1";"2YI|oQWRz/"
"3";"3";"-1";"-2";"-3";"-5";"2";"0";"-1";"XG|S[:]hx,";"-3";"3";"-3";"-5";"p,r,ckGD*I"
"-3";"-3";"0";"-4";"1";"-5";"4";"1";"-2";"#:xUQeqPzO";"-1";"5";"0";"3";"v4ZPRxof`o"
"0";"3";"-3";"-3";"0";"0";"4";"-3";"0";"v/lQ`I2d{#";"-5";"-3";"-1";"4";"!(tnKS=8>-"
"-1";"-5";"1";"0";"-1";"-4";"-1";"-1";"0";"9k3]|M;Of]";"4";"-5";"-5";"5";"1Gl.[[_z&B"
"-1";"0";"-4";"-1";"-1";"-2";"4";"-5";"-5";"vYiBOELoMB";"-2";"4";"-4";"0";".i(h7/OuGc"
"-1";"4";"-5";"-5";"4";"1";"4";"2";"5";"of)wIj:hh_";"3";"5";"5";"1";"G.tW!KnAa\"
"5";"2";"0";"-1";"1";"-2";"-3";"-5";"-2";"V-ida;=q${";"-2";"1";"1";"-3";"3X=0IyX.''"
"2";"1";"-4";"2";"-1";"4";"2";"4";"4";"J/!3$jX%iZ";"-3";"-1";"-1";"-4";"]nmY}}Sgcr"
"-2";"-5";"-1";"4";"3";"-1";"3";"0";"0";";rDQnc;_T}";"-1";"2";"5";"2";"vkrl)N8!E2"
"1";"3";"3";"0";"-1";"-1";"-4";"0";"-4";"3o^.-hwlaf";"2";"-1";"1";"-1";"vM&*pG-5|:"
"0";"4";"5";"0";"2";"-2";"0";"2";"-1";"\VeuCII|YW";"-3";"4";"0";"1";"Tw%.\('nlN"
"4";"-3";"5";"-4";"1";"3";"-4";"-1";"-1";"qLFi}Zf[[K";"-1";"0";"0";"5";"ED-ob0=#t/"
"-1";"2";"-5";"3";"0";"0";"2";"4";"-2";"<unm)|>""Uq";"2";"0";"-5";"1";"Y!L(|o@s@W"
"0";"0";"0";"-4";"0";"-1";"-1";"-3";"-2";"H{EuCwgE)$";"3";"5";"-5";"-4";"tKN%>[6&!k"
"-2";"0";"-4";"0";"2";"3";"1";"4";"-5";"!)@o*(J{&8";"4";"2";"-3";"-1";"2R.<LECU;3"
"-4";"0";"-1";"-4";"2";"3";"-4";"-5";"1";"\8p+r:f):X";"-3";"0";"1";"0";")PgD-8g-,="
"-3";"-3";"1";"5";"-4";"4";"0";"4";"1";"[3EXBFOXj5";"-1";"2";"-2";"1";"l]Z&Q@[<[:"
"0";"1";"-2";"0";"2";"4";"3";"-4";"5";"In@<I/f>B""";"2";"-3";"-5";"0";"J2M|FeWBl;"
"-3";"0";"3";"1";"-2";"2";"1";"1";"0";"f\-WR-9""'k";"0";"0";"-3";"-2";"VCw4T6#ocE"
"-5";"0";"0";"2";"1";"1";"-2";"0";"-5";"Wji^cz7u*/";"0";"0";"-5";"-3";"6Otow1[6x,"
"-2";"-5";"1";"2";"4";"-3";"-2";"-1";"3";"MHxk+!Q<zi";"5";"0";"-5";"5";"Ocx;)-m:v6"
"-2";"-5";"5";"1";"-2";"3";"3";"0";"3";"fk""|4oWz?D";"1";"-4";"2";"-1";"QL[ELbX9#'"
"3";"0";"5";"-3";"-1";"-5";"-4";"-2";"-4";"Pw^MyLof4[";"3";"1";"-1";"-2";"rp#$HVpM!B"
"4";"3";"1";"2";"-4";"-4";"-3";"-5";"-4";"7r<@FN/Vhp";"4";"0";"-4";"0";"HP.}""x.:B|"
"-1";"1";"3";"1";"-1";"1";"4";"3";"-1";"O]j'#wSl)U";"-4";"0";"4";"1";"USL5%`/""xa"
"-4";"4";"5";"-5";"0";"3";"-1";"3";"5";"P9:P=E%BA>";"0";"-1";"2";"-3";"-OL)U(4=in"
"-1";"-3";"0";"-4";"5";"4";"2";"5";"2";"+96sm""F&92";"1";"0";"-3";"0";"Nx[iQi17;?"
"3";"2";"-3";"-3";"-4";"-4";"4";"0";"1";"QHD2FJWV:q";"0";"-5";"-5";"-4";"msFC<T/ODf"
"-1";"2";"-4";"4";"1";"2";"-5";"-4";"1";"1:zR^{)Nqp";"2";"-2";"1";"0";"}D28Cz^f(("
"-1";"5";"-1";"0";"-3";"-4";"0";"-5";"-5";"#a1fwH-AZs";"2";"2";"2";"1";"tlbXk'1J8"""
"5";"-4";"5";"0";"4";"5";"-5";"-5";"-4";"[d2'j6qf6H";"-4";"-1";"-5";"0";"+Oh_!?&pN{"
"1";"1";"-5";"-4";"5";"3";"4";"0";"-3";"N85ai3JWkj";"-3";"3";"-5";"0";"'yvspviXK#"
"-1";"3";"0";"4";"0";"-5";"5";"-1";"5";"oND:$HsZjW";"-4";"0";"1";"0";"rxO(z&grD$"
"4";"4";"-5";"-3";"-2";"0";"-3";"0";"-5";"*3X4JR(L^o";"-5";"-5";"0";"-5";"E2Vz{Eh4#+"
"4";"3";"-5";"4";"0";"5";"1";"-1";"0";":Dr+\+{A]e";"-5";"5";"0";"0";"O\.f[YRp>T"
"0";"-3";"5";"2";"-3";"-2";"1";"3";"-4";">E`sGcc>Px";"1";"-5";"-2";"-3";"hiq0R!Iw(b"
"-1";"0";"4";"-4";"-4";"-3";"5";"-5";"2";"u8[""dCd7R\";"-5";"-3";"5";"-5";"H_^V8ZoD5*"
"-3";"-5";"5";"-5";"-2";"0";"3";"0";"-3";"0p[\0w;/V<";"2";"1";"0";"-3";"9dMVfDS2x@"
"-4";"-5";"5";"1";"1";"3";"5";"0";"-3";"cTY@&U!@gP";"-3";"5";"-5";"2";"oalT({8|Pt"
"1";"2";"5";"1";"0";"0";"0";"-4";"3";"M*_OKqhk*f";"5";"-1";"1";"3";"88C-C1;Z5F"
"1";"0";"0";"-5";"1";"-5";"0";"4";"-2";"_}Sn&C@0j:";"0";"1";"-5";"1";"1YfQmb_7{f"
"0";"4";"-3";"0";"-5";"5";"4";"-2";"-2";"II!eTB`ml)";"0";"-4";"1";"3";"p|6e""eR3s#"
"4";"-1";"-2";"-5";"-5";"4";"-1";"5";"-2";"0(v""Q\y$N*";"-4";"5";"-5";"0";"W&+w/_0=wn"
"-1";"-1";"5";"4";"0";"1";"2";"0";"0";"R,Bbzk?/0D";"-3";"-2";"-2";"0";"?rMtL}[$<g"
"2";"-4";"-3";"2";"4";"-4";"-3";"-4";"2";"X-1n!4%.s*";"-5";"1";"2";"0";"BuU]`*kB#o"
"-1";"-3";"4";"2";"0";"-5";"5";"0";"0";"UN;fC'4Y)q";"-4";"-4";"-4";"-4";"^$]BxA}c;$"
"2";"0";"5";"4";"-3";"0";"-4";"-3";"0";"o'[v0V%'@M";"-2";"-1";"5";"4";"{c1#N/@y$E"
"2";"4";"1";"0";"-1";"0";"-3";"4";"0";"Bhi3r!*>6c";"-4";"5";"-3";"1";"e[b5N,z|E_"
"4";"-4";"-2";"-3";"-3";"2";"5";"-2";"4";"g[8-$,cp^D";"-1";"-1";"3";"-1";"2B5OQ|#^&X"
"-1";"5";"3";"0";"-2";"-4";"-3";"5";"0";"EK[%1X|.n%";"0";"3";"-2";"1";"-fL#</f?gQ"
"-1";"-1";"-4";"-5";"1";"-4";"2";"-1";"0";"RT)7-w*4`&";"1";"4";"2";"3";"o]JcEcs0W`"
"-5";"4";"2";"-5";"-3";"-5";"3";"3";"4";"]#S;d86'o0";"0";"-5";"-3";"0";"euYY1kqoVq"
"-5";"-3";"2";"3";"-2";"0";"-4";"-3";"-3";"fqL)vWu=W*";"-1";"0";"-5";"2";"TC%wYx$Ef"""
"-4";"-4";"0";"2";"0";"5";"0";"-3";"-2";"wup|eLP|Kr";"-4";"-3";"4";"-2";"o2aQ4YU#KM"
"4";"-1";"3";"-1";"3";"5";"-3";"0";"-1";"2dAAEcWK/D";"-1";"2";"3";"3";";u/%i{0:/q"
"0";"-5";"0";"0";"4";"-3";"-2";"-3";"-2";"W+xAl)mL+O";"-2";"5";"-3";"3";"sZoKg^$4B["
"1";"3";"3";"-1";"0";"-5";"0";"-1";"-4";">ev\sD6xRz";"-5";"-4";"3";"0";",P_+\_js2z"
"3";"0";"2";"1";"5";"5";"3";"1";"-5";"`GRUtk:+L?";"-1";"-5";"3";"4";"9:""u,r:;rN"
"-3";"-1";"3";"5";"3";"3";"-3";"5";"-5";"J|0ck^Ln&!";"-2";"-1";"2";"3";"[wemI$xe\}"
"-2";"-2";"4";"4";"-4";"-5";"-1";"-2";"2";";qV)/nb*NX";"3";"0";"-4";"0";"\i!aO&(PDI"
"5";"-1";"-5";"-1";"4";"2";"4";"-4";"4";"Ys)<WKD*#G";"-2";"-4";"3";"5";"dw|Z%yd/|!"
"1";"4";"0";"-4";"4";"0";"-1";"-2";"0";"8wv8SUku(5";"-5";"-4";"2";"4";"o-<9S`s1M5"
"-5";"-3";"-4";"-4";"2";"-5";"-4";"-3";"-3";"xwo?2pVE8I";"-4";"1";"0";"0";"xUh(#c_;yy"
"3";"0";"3";"0";"-3";"4";"-2";"-4";"0";"n477L-l`Av";"1";"-5";"3";"-4";"'0f/[xp7s,"
"3";"2";"-1";"2";"-2";"0";"-4";"0";"-1";":3nN;N_0NX";"-5";"-3";"0";"5";"LE=#gd7qx*"
"0";"-4";"2";"0";"3";"0";"3";"1";"5";")d2=:n)8'@";"-4";"0";"-4";"-3";"L""9dxDZ=n]"
"-1";"4";"2";"1";"-4";"0";"-2";"2";"3";")OJNpHJQ]u";"-1";"3";"5";"-1";"fkz}JNj0'7"
"0";"0";"5";"-1";"3";"-2";"0";"-1";"0";"^;O%#Ybc5%";"0";"4";"-5";"-1";"P+Q@""LsX7J"
"-2";"1";"-3";"4";"-1";"2";"0";"5";"-2";">;/7mfVp08";"3";"0";"2";"0";"Y3j4+waW<s"
"2";"0";"3";"3";"-2";"-1";"-3";"-5";"0";"Hx_4_o58lU";"-2";"3";"5";"2";"""""W<*9N<60"
"-1";"1";"-2";"3";"-2";"-5";"3";"-4";"1";"Y&:,D.!UwP";"-5";"3";"0";"2";"#c50.$PFF/"
"4";"4";"1";"4";"-2";"0";"1";"0";"4";"pP&-/!kDK|";"-1";"5";"-1";"1";"y0BH9R0Y?y"
"3";"-3";"4";"4";"0";"-4";"-1";"5";"2";"rVMY_%XCN1";"4";"-1";"0";"-3";"^-{krYQ:,]"
"0";"2";"0";"3";"-3";"-3";"3";"-4";"1";"n*=<qh2?u!";"-3";"0";"-2";"-4";"5r2uCcgx%F"
"-5";"4";"-4";"1";"1";"-5";"2";"-3";"2";"8m@mY>Puy?";"3";"1";"3";"-4";"[[oZ(>1B,3"
"-3";"-3";"-3";"-5";"2";"-4";"0";"1";"5";".&rllyr|sm";"5";"-1";"-2";"0";"mjgKB;6Np-"
"-3";"4";"5";"-1";"-5";"3";"-4";"-4";"0";"V&oqG[3KrL";"-2";"-4";"5";"2";".cMARZb]A#"
"-2";"5";"4";"1";"-1";"-5";"-2";"1";"4";"I;{sHWg'iz";"-5";"3";"-3";"3";"W7.4\bD*HU"
"-4";"0";"5";"0";"3";"2";"-5";"0";"2";"l\EPE*I$9t";"-5";"4";"0";"4";"<[I`/pt#dy"
"0";"1";"-4";"-1";"4";"2";"-2";"-5";"2";"""|QI?(S#5j";"-1";"-1";"5";"2";"(Mys^'[eQu"
"0";"-1";"3";"-5";"3";"-4";"-5";"3";"4";"qknaBMV`24";"2";"-5";"3";"-5";")CMY`}/bCq"
"5";"2";"4";"-2";"3";"0";"0";"0";"5";"!g_GU7@'`6";"4";"-1";"-4";"0";"J3qj#oVm>|"
"-1";"0";"5";"5";"-4";"-3";"-5";"-3";"1";"y1]7CXfr|R";"4";"2";"5";"-3";"C\c}T:_]VX"
"3";"-1";"0";"4";"-2";"2";"-4";"1";"-2";"Y,&d`S73Sa";"-4";"-3";"1";"3";"PZmT?f}NMC"
"5";"0";"5";"1";"0";"-5";"4";"-5";"-4";"G31<0\,6/;";"1";"-5";"2";"0";"/#gG^d;uy4"
"-3";"-4";"4";"3";"2";"-2";"1";"-3";"4";".9}DSGg|JF";"5";"-1";"-1";"2";"_nY_90;Cyq"
"0";"4";"0";"-4";"-2";"1";"3";"-1";"5";"<[2utj{+N*";"-4";"0";"0";"4";"F5q\W'3])t"
"0";"2";"4";"-5";"5";"-3";"-1";"5";"-5";"2W]4]Eq.rf";"0";"5";"-4";"4";"GxrgstA"",z"
"-2";"5";"4";"3";"1";"2";"3";"1";"0";"ujTx5$4{{_";"-4";"0";"-3";"-3";"{(gOx3@<Cg"
