"Mathematics";"English";"Science";"History";"Geography";"Physical Education";"Art";"Music";"Computer Science";"Foreign Language";"Economics";"Biology";"Chemistry";"Physics";"Literature"
"-1";"-4";"-3";"5";"2";"2";"4";"0";"0";"*LOH,:3C7k";"2";"-3";"1";"2";"(0jyVn4AwQ"
"-1";"-3";"3";"1";"0";"4";"1";"-5";"2";"T'dE,ODUx#";"0";"4";"-4";"0";"hmn|3zK0)-"
"-1";"-5";"1";"2";"0";"-4";"0";"2";"-2";"]*\8j\@!{[";"1";"-4";"0";"-1";"1W6L91Wzsg"
"0";"-5";"3";"-1";"-4";"1";"2";"1";"-3";">6MK%)HRJD";"0";"2";"4";"-1";"L)OyoY7<Wi"
"-4";"0";"-5";"4";"-4";"4";"5";"1";"-5";"AB/DiL>(I%";"2";"4";"-5";"0";"`(rRjLA/Nu"
"0";"5";"-2";"3";"0";"0";"1";"-5";"-5";"s;WP6%qt+9";"5";"-3";"0";"-3";"m>=.`\M1DT"
"2";"3";"-3";"-3";"-5";"-4";"0";"5";"-1";"$6SVUMh|6f";"0";"3";"0";"3";"y.<i70&9>l"
"4";"5";"-3";"3";"4";"-3";"4";"1";"-4";"9>^mjxr[gU";"-4";"0";"-2";"0";"z>Y*p>B[/A"
"-5";"2";"4";"-1";"0";"-2";"2";"0";"0";"%qJ]dlavqN";"2";"-2";"5";"2";"!U;Tz9""rY$"
"-3";"-4";"2";"-1";"-1";"2";"-1";"-3";"0";"azR#;;2yE\";"-3";"1";"-5";"2";"%^:5l]L,\r"
"2";"4";"3";"-5";"-3";"-2";"-4";"5";"4";"!'Y\nUHOEe";"5";"-2";"-3";"1";"4XRP`7,qm6"
"-5";"5";"-2";"1";"0";"0";"3";"-2";"0";"9&X/_!gcb;";"1";"2";"-1";"-1";"*2r\LJI\(T"
"-1";"0";"-3";"-4";"3";"1";"3";"1";"0";"k*[&t@0*tB";"-4";"1";"3";"1";"c^f2l}*n(d"
"4";"5";"1";"1";"1";"-3";"5";"3";"2";"gOKKv0=,?S";"0";"0";"5";"4";"\Inv8$zku#"
"2";"5";"-3";"1";"-4";"2";"4";"0";"1";"w8j|XoyAuJ";"3";"4";"-2";"-5";"|ceY-\Q2F="
"5";"0";"-3";"0";"-1";"-5";"2";"-2";"4";"61MAJrrOxZ";"-3";"0";"-5";"5";"<FJZq$9YF="
"-1";"-1";"3";"0";"-5";"3";"-5";"4";"3";"pkD&=WPLqx";"5";"4";"-3";"3";"lrn&mmCoDI"
"1";"-3";"-5";"-1";"1";"-4";"0";"-5";"4";"G1G+Lq:tkb";"4";"0";"-2";"3";"<GI-/!'mVp"
"-4";"-1";"4";"1";"0";"4";"5";"-3";"4";"L!$aL&2}gh";"4";"4";"-3";"-4";"aSBTEf%sO?"
"-3";"0";"-2";"5";"-1";"-2";"0";"-1";"5";"h*,)E9=CP@";"-2";"5";"5";"-4";"`dO(/""@Sb8"
"4";"0";"4";"-1";"-5";"0";"0";"-4";"-5";"kQmT`S>}6|";"5";"-3";"0";"-1";"o5RL,.5Y$G"
"-5";"-2";"-5";"0";"-2";"-2";"-3";"5";"3";"#h1.9B+-mh";"1";"-1";"-5";"3";"oR`qf%YNcP"
"1";"2";"0";"0";"1";"4";"-1";"-1";"1";"1mHdrBrl>b";"5";"4";"2";"-4";"^e6yA+nU6Z"
"-5";"3";"-1";"-5";"1";"1";"-2";"-5";"-5";"BfVk%e\$Mm";"-1";"-4";"-2";"2";"gD<$M{'q9;"
"1";"-1";"-5";"-2";"4";"0";"5";"1";"5";"k)C(W}ixq'";"0";"-2";"0";"2";"w<wKg,&v[K"
"-4";"-5";"4";"1";"-3";"-3";"4";"1";"-1";"XE}5?,okv<";"-5";"0";"-5";"1";"`SqHuAC9gq"
"3";"-3";"1";"-4";"-4";"2";"0";"5";"0";"m%:fF-*rnw";"3";"0";"-4";"-3";"{rO*>]+JI;"
"3";"4";"-3";"2";"-2";"5";"3";"-4";"0";"iR(LXBn`b`";"4";"-2";"4";"2";"rB^CLiOnt?"
"4";"3";"3";"2";"5";"-5";"1";"-3";"-3";"dJe&DW:\xM";"0";"-4";"3";"-1";"rS__[d_|H@"
"-3";"5";"5";"-1";"5";"-2";"4";"3";"0";";#9mT,_k#E";"-2";"-2";"-2";"-3";"{XhYF+SN8s"
"0";"-3";"-3";"2";"4";"-1";"-5";"0";"4";")oy$z!%%jP";"1";"-1";"-1";"-4";"(PD63*1='y"
"3";"-5";"-2";"2";"4";"-4";"5";"1";"-3";"Z>)s,X!!R=";"-2";"0";"-3";"2";"N|Sk@Mv0f}"
"-5";"3";"-2";"-2";"-4";"3";"0";"-3";"5";"IUGC`):U5X";"3";"1";"-5";"0";"hgeb{y2)cl"
"-5";"0";"-4";"-4";"4";"-3";"1";"-5";"1";"L(},""w2<Oh";"-4";"0";"3";"1";"qqm+dTqe0-"
"1";"3";"-4";"0";"-4";"5";"1";"0";"-5";"YDief""""zog";"0";"-5";"-1";"5";"p*4BdiDZ8U"
"0";"4";"3";"4";"5";"1";"0";"-3";"4";"oG>N3e;2fT";"4";"-2";"-1";"-4";"u:/xD`6B#H"
"2";"-3";"1";"-3";"0";"-2";"-2";"3";"2";"`.o6*6#4O\";"-4";"-5";"-2";"2";"A$U1W(ZXpS"
"1";"4";"-5";"5";"2";"0";"5";"5";"-2";"EL8Cw^&*^a";"2";"4";"-3";"1";"pUeS246NOt"
"-2";"3";"-2";"5";"-3";"4";"5";"3";"5";")NKY{QM=K2";"0";"-3";"0";"-1";"?9-WU%xOvq"
"2";"-4";"0";"3";"-3";"3";"0";"-5";"3";"4FyuI3F&.[";"-3";"-3";"0";"-5";"t|\Z!bK""MV"
"-4";"-2";"-2";"-2";"-4";"0";"-1";"0";"-3";"z{P/+gX+9)";"-5";"4";"0";"-2";"GwVzI3-|g+"
"5";"0";"-4";"0";"-5";"0";"-4";"-4";"-2";"OM0<JewBRM";"3";"2";"4";"-2";"vr:Z@I)rKX"
"-3";"-2";"0";"0";"2";"0";"-5";"-3";"2";"3Z|@e:PSQ(";"5";"-1";"4";"4";"J&.dF:k$9x"
"4";"-4";"1";"-1";"3";"3";"0";"-2";"-4";"xCv?(ol7nY";"4";"-2";"-4";"1";"x@+q;<u%:@"
"2";"3";"-2";"5";"4";"0";"0";"3";"5";"5V]sS09VVM";"-5";"3";"-3";"-4";"wrI7=2KYg{"
"1";"-5";"-3";"0";"-4";"-3";"0";"0";"2";"Czc;N#;q4b";"1";"5";"2";"-2";"\4i!+H`9o-"
"0";"-5";"1";"-2";"0";"-3";"-5";"0";"-3";"RPf`Ny&$F""";"0";"5";"-2";"2";"H*$ispE""XL"
"-1";"4";"1";"5";"5";"4";"-4";"-3";"5";"aQ\a6'jvGc";"5";"1";"1";"4";"R#T\*X7H/>"
"5";"-1";"3";"-5";"0";"0";"0";"-5";"2";"^DI3?gra;o";"-2";"4";"3";"5";"1T[!x$uk[P"
"-4";"3";"3";"-2";"-3";"-5";"-5";"0";"3";"|?\|;=6rt7";"5";"-5";"-5";"-1";"D=C/83.$f"""
"2";"-2";"4";"0";"-4";"-1";"-4";"-3";"2";"Y&Mc=9v(8x";"4";"3";"-2";"4";"><A:QV+pL("
"-4";"-5";"-4";"4";"-2";"0";"2";"-1";"-4";"d}pg;Lj@/;";"1";"0";"0";"3";"wze/XJ.=jC"
"0";"-1";"-3";"-3";"0";"3";"5";"-4";"0";"P<A71%H,ZD";"0";"-5";"0";"1";"2zE,VwbVmX"
"3";"-5";"0";"2";"3";"0";"0";"3";"4";"=Q'""T#{4'q";"4";"0";"4";"-5";"T:bvui<Vrw"
"0";"3";"3";"0";"4";"0";"-1";"0";"2";"x=aNY0cU5""";"3";"5";"-2";"-1";"Eceu[P$)eW"
"3";"4";"4";"3";"2";"-1";"-4";"-5";"-5";"a%NpIx""GjM";"-1";"0";"0";"-3";".!(_>'mu\/"
"-5";"-1";"-5";"2";"4";"0";"2";"-3";"3";"Mi9:z2?8s<";"5";"-3";"-1";"0";"W|5R+tJD0%"
"2";"0";"2";"5";"0";"5";"1";"4";"-3";"WKatLe4H0$";"4";"-5";"-1";"-2";"E+\f53|p."""
"-5";"-1";"-3";"-1";"0";"-2";"-5";"-4";"-5";"}niY}gHm,7";"2";"4";"3";"-2";"LX*v9!3{TX"
"2";"4";"0";"5";"1";"-2";"-2";"-2";"1";"}({lieLwbK";"5";"3";"2";"4";"h|}Je.@V@q"
"-2";"-1";"-1";"5";"-4";"-2";"4";"0";"-1";"dE@!&@4F1Y";"-2";"-2";"2";"0";"AJ0JQhO!D|"
"-4";"-4";"4";"3";"1";"-2";"0";"-2";"-5";":V'`$UOE]2";"0";"3";"-4";"-2";"$k*a.Q'0'l"
"3";"3";"2";"3";"2";"-5";"-3";"-2";"-2";"\%gHY@`>8%";"0";"-4";"-5";"5";"D^!Vp_i!Co"
"-5";"2";"1";"-1";"-5";"1";"3";"4";"4";"1Kijr5pOpk";"0";"1";"-3";"-4";"GkxeKF8yT*"
"0";"5";"-3";"3";"-5";"0";"-3";"1";"0";"K^v\;2oes\";"-4";"2";"2";"-1";")..{;qfjS/"
"0";"-3";"1";"2";"5";"-4";"0";"-3";"-2";"'ft-Z_49)g";"-2";"0";"3";"-4";"CQ`?q?skgB"
"0";"-4";"-5";"3";"4";"4";"4";"-3";"-3";"ag\q7xM+J3";"-4";"-4";"0";"-1";"v|(H7hpB}<"
"-3";"-4";"-3";"0";"3";"1";"0";"2";"-4";"<HBm?c4#P0";"-4";"4";"4";"5";"]S#MXG$9))"
"5";"0";"0";"-5";"0";"-2";"2";"-5";"1";"\>{Z]\`ax3";"3";"-5";"1";"-1";"@_cFr=0\#."
"-1";"4";"-4";"3";"0";"-2";"1";"0";"0";"G-<D>jLIW^";"4";"1";"3";"-5";"x)?""Bpk-Sr"
"4";"3";"1";"-3";"-4";"1";"-3";"-5";"-3";"WU[F[ZP]xF";"-3";"-3";"2";"-5";"GV9-vSOM4l"
"4";"5";"-1";"0";"1";"-1";"5";"1";"0";"A$,<r0""!AH";"-5";"1";"3";"-5";"E&vLK*y/zZ"
"-5";"-3";"-2";"4";"1";"-1";"4";"-3";"-2";"v9{vCn}3_F";"0";"4";"-2";"-3";"N7%Y>9/$.a"
"-2";"0";"-2";"-5";"-1";"-4";"2";"0";"-1";"p>?Y7ha|._";"4";"2";"-1";"0";"(ImE>aW3}z"
"1";"-1";"3";"2";"-4";"0";"4";"1";"0";"'@jJ_Kpr7:";"0";"4";"-4";"3";"a>32&|6Kt6"
"3";"-5";"-2";"3";"-3";"4";"-3";"5";"-4";"}Dw$oXLHFO";"3";"0";"1";"-4";"A33kOwRGe8"
"-3";"-4";"-1";"3";"5";"-2";"-4";"-3";"-4";"aUi!gW4hq9";"-1";"-3";"-3";"4";"[x6/r{=3s'"
"-2";"-4";"4";"3";"3";"-3";"0";"-2";"-3";"VLzK([&t_d";"4";"-2";"3";"4";"b]7&_vW-O@"
"-2";"2";"1";"-2";"1";"2";"4";"4";"4";"B:h'wN\D(H";"-5";"2";"-1";"0";"yH/*AJfz7\"
"2";"4";"0";"-1";"5";"0";"1";"4";"0";"l#U_d""d^5-";"-2";"0";"0";"-4";"6q7@%Zal}W"
"5";"-2";"-1";"4";"-4";"-5";"5";"-2";"-4";"cDS>'\j$^""";"0";"0";"1";"5";";F(#5UT^Wi"
"-2";"3";"-5";"-3";"-2";"-1";"2";"-4";"-4";"APLAgS\K8Z";"5";"1";"1";"-1";"dpE$n*&Me6"
"-4";"5";"5";"0";"4";"-2";"1";"1";"-3";"3&9joRI*68";"0";"3";"1";"1";".PzW:Wbh[a"
"2";"-5";"-1";"-2";"0";"-5";"-4";"-3";"-3";"GGu{jx,Mxf";"-3";"5";"-4";"-4";"[\[7_'hQ+^"
"-1";"3";"2";"-5";"-2";"2";"2";"-4";"2";"ViN)&+;tfF";"4";"4";"-4";"-1";"@A""cDf&<Yn"
"4";"0";"3";"0";"3";"0";"-3";"0";"-2";"zwt,(3NqZ]";"4";"-5";"2";"0";"kKgcLm|GfN"
"-4";"-5";"3";"0";"0";"0";"3";"-5";"-1";"T(9fqlVe].";"-2";"1";"-5";"1";"ch?#P6gh{D"
"3";"0";"-5";"3";"-2";"-5";"3";"0";"0";"gDC$gCQe`/";"0";"5";"-5";"5";"UH{K\Q{,JT"
"-2";"5";"2";"4";"-4";"0";"-2";"4";"2";"BiQlAr`b%N";"-1";"-4";"1";"-2";"GLLnW\7(St"
"-4";"0";"-1";"0";"-2";"2";"1";"-5";"3";"z56K<$$B*,";"-5";"3";"3";"2";"&`x^?q.q9q"
"3";"-2";"0";"-2";"0";"-3";"-5";"2";"-1";"k3%*}tvz|I";"4";"-4";"0";"-3";"f-G+h.xErc"
"2";"-1";"-4";"5";"3";"-2";"-4";"5";"3";"ng@1tquw1P";"0";"0";"-4";"4";"dh'ihsz_<;"
"5";"-3";"-1";"0";"-1";"5";"3";"-1";"-4";"|{8GOTk%V\";"-5";"0";"1";"0";"|\VQuWAURI"
"-3";"3";"5";"4";"3";"2";"0";"-3";"5";"ckoJ9@rYrd";"-2";"5";"-3";"-1";"sK=uMl[NJa"
"-1";"-2";"-4";"2";"5";"4";"0";"-3";"-4";"n!NDR""zoLo";"-2";"1";"1";"1";"kW5Z_KjSwB"
"4";"4";"3";"4";"2";"2";"1";"3";"-3";"<^S5C9C6+i";"0";"2";"5";"-3";"bh3ic7vv5t"
"-4";"-5";"1";"-4";"-1";"5";"0";"2";"0";"A?!:-PXQ""e";"1";"-1";"4";"0";"4.0P@efw#"""
"2";"0";"5";"-5";"-4";"-2";"0";"0";"0";"6}bWQihnU7";"-2";"0";"0";"-2";"nInV!7<l}V"
"-2";"3";"3";"0";"-4";"1";"-3";"1";"-4";"$L_)/H3GN1";"0";"-1";"4";"-1";"I&3,@W,G_I"
"0";"-5";"5";"0";"2";"-4";"1";"-4";"-3";"VwOl[a8Z`H";"-5";"1";"5";"5";"Ik%39_K5pq"
"5";"-4";"-1";"1";"2";"-3";"1";"5";"-4";"G6&\B(3gRw";"1";"3";"-1";"-4";"a\[0m,%8&'"
"-5";"0";"3";"-4";"-2";"-2";"0";"1";"2";"KR#63mI8sA";"2";"0";"-1";"5";"ARMG6*H'n3"
"-1";"-2";"4";"0";"-2";"-1";"4";"0";"0";"k'2)wO!V\y";"-1";"-1";"0";"4";"E3PlL)F/h$"
"4";"4";"-1";"3";"-5";"5";"0";"4";"-5";"y\eyV!A+.X";"2";"-5";"3";"0";"{x1RB,\e`T"
"2";"0";"0";"3";"0";"-2";"3";"1";"1";"G`UxarFpBY";"2";"-3";"3";"-2";"iX8jPTk:/J"
"4";"2";"0";"-2";"5";"-1";"-2";"5";"-2";"MkFM+|dEw>";"3";"4";"1";"-2";"H62_3W$/Wm"
"-5";"4";"-5";"-4";"-1";"4";"0";"-4";"0";"2hQ'k[@Gzi";"3";"0";"4";"-1";"nj!|p]S[u|"
"-3";"-3";"-5";"3";"4";"0";"5";"5";"0";"B1Yv7:DD#:";"0";"1";"4";"-3";"Orc(gg>%oY"
"-4";"0";"5";"-2";"-1";"-2";"-2";"-3";"-5";"J:zKbZl{nJ";"-2";"-4";"0";"3";"$kg<LiMjIC"
"2";"2";"1";"-1";"-4";"-3";"2";"-4";"4";"W9!yDk2Jx2";"-5";"-3";"1";"0";"]1W;H=lFlS"
"-4";"-1";"-2";"-4";"-2";"2";"-4";"0";"-5";"&d=c(DAHOc";"3";"5";"-5";"0";"dnhXgX#X1N"
"1";"0";"4";"-1";"-5";"2";"-1";"0";"5";"=*!<0o#Mc6";"5";"-1";"5";"-1";"]'!ySe\T^>"
"5";"-2";"5";"-4";"-3";"-3";"0";"-2";"1";";E]^+^[QtZ";"0";"2";"-5";"5";"jmn0:panvT"
"0";"2";"-3";"-2";"-5";"4";"-5";"5";"3";"xrDVZT+;WE";"1";"0";"-2";"0";"n47m3:N#[V"
"-3";"3";"4";"5";"2";"5";"-3";"-5";"3";"k*q.@9MP=C";"-5";"1";"-3";"1";"\nk%oJxdEh"
"0";"-4";"-5";"-5";"0";"0";"-1";"-1";"3";"j+VtU-w!(K";"-1";"0";"-1";"0";"JO_?$h&k&P"
"-4";"-5";"-2";"-5";"4";"4";"2";"-5";"0";"j}j""BMO=[L";"-5";"4";"-4";"-4";"qDTod4}6aY"
"-5";"0";"1";"4";"5";"3";"-5";"0";"-4";"z<ptT_Vg|v";"5";"0";"1";"0";"G,M1Y,`z}<"
"5";"0";"-4";"-3";"3";"0";"3";"4";"0";"_=5d}yFpMU";"0";"5";"0";"-5";"Ut5O4,Z29_"
"-3";"-2";"-2";"-4";"-3";"-2";"-2";"-3";"2";"\_=yCLnm6t";"0";"-3";"-4";"-3";"qrbZjt-ksM"
"3";"-3";"1";"-4";"-2";"-3";"3";"-1";"-5";"+HP>r>^]s5";"5";"5";"-4";"0";"%sahTk/e27"
"-5";"-5";"5";"5";"5";"-4";"-3";"4";"1";"`BRs?\F@bm";"0";"-4";"-4";"-4";"1osv'QbWR0"
"-2";"-5";"-5";"0";"3";"1";"-5";"2";"0";"u)??qS5]lK";"0";"-4";"-1";"0";"p3T7r'}U}>"
"0";"-5";"1";"2";"5";"-2";"5";"1";"-2";"9KKF+#2QMr";"0";"2";"4";"5";"W_Qao/<&Bj"
"-5";"-1";"-4";"-5";"2";"0";"0";"4";"1";"I7!(LIsX.]";"2";"4";"2";"3";",T6;-xSNEM"
"2";"1";"3";"0";"4";"0";"1";"-3";"0";"98@rY]%iQu";"-4";"5";"0";"4";"RQ^9*#?fAH"
"-5";"-4";"0";"1";"5";"1";"-1";"-2";"-4";"kEHD:}pBuz";"5";"4";"2";"4";"<Ue_i4W[Tz"
"4";"-4";"4";"0";"-2";"1";"-3";"5";"5";"edr:H""2:1(";"1";"0";"4";"5";"9{g?*_p|0("
"0";"-4";"-1";"0";"-4";"1";"-1";"1";"-4";"*lUK'z#-(o";"3";"0";"-4";"0";"l.PqpwV(U_"
"-2";"4";"3";"-4";"-2";"0";"-3";"0";"-1";"):7clh!|Xb";"4";"-2";"4";"5";"_H0J%k_9\i"
"2";"0";"3";"3";"2";"1";"2";"2";"-3";"oM(Y=@Mb(k";"5";"3";"0";"2";";5o4zYZ$lM"
"0";"0";"0";"1";"2";"-3";"0";"-1";"0";",b8E&DXP,c";"-5";"-2";"3";"-5";"l!vbTQt)kf"
"-4";"-4";"2";"-2";"-5";"2";"-5";"-5";"2";")p]C'1lC5{";"0";"5";"3";"3";"H/XZ)Dl1(>"
"-1";"-5";"4";"4";"0";"0";"-3";"-3";"4";"%)E\OO(3Xg";"0";"2";"3";"2";"lC'ue:7|N="
"-3";"3";"4";"2";"-2";"-3";"5";"2";"2";"OM*k#+5A\Q";"-4";"3";"0";"-3";"$KsQ6:x7XS"
"0";"4";"3";"1";"-4";"4";"1";"3";"1";"Thh@{a2/P{";"1";"-5";"4";"4";"""goGW+`g7{"
"4";"-5";"5";"-2";"-4";"-1";"-2";"5";"-2";"{Q/t6LJXo!";"-5";"2";"-4";"5";"s6?LgmN9\U"
"-5";"4";"-3";"0";"-4";"3";"3";"-1";"-4";"8p'*F3,Zl\";"2";"5";"5";"2";"j=}qllH;O$"
"0";"-1";"-5";"-2";"-1";"-5";"3";"3";"-4";"ifLhBw!M[$";"1";"4";"4";"2";"i&:9mbLvs<"
"0";"-5";"4";"-1";"3";"2";"-5";"-1";"-2";"w%\0aSg%oC";"0";"3";"0";"-5";"4|c1ze6I@t"
"-2";"0";"-1";"-2";"0";"5";"0";"3";"4";"*+1F4:dm74";"-4";"3";"0";"2";"tU^R+zkhwu"
"-4";"-1";"1";"-4";"-5";"-5";"4";"-5";"-2";";I@XevR|#l";"0";"1";"-2";"-5";"<c6.!kZlls"
"0";"4";"-2";"-4";"-1";"4";"2";"5";"-2";"d<[P{[lL#8";"3";"-5";"4";"4";"pvmcL(g<Xj"
"5";"3";"5";"-3";"0";"-4";"-2";"-1";"2";"igT2iL*=E@";"0";"2";"1";"2";"nSo.cL^F9B"
"-1";"-1";"3";"0";"-1";"2";"-3";"4";"-4";"zG{(_!N{!""";"-1";"0";"-2";"0";")/DNY,k]L+"
"2";"0";"-3";"-5";"0";"3";"5";"2";"4";"TRgG]0ci<@";"0";"-4";"-2";"-3";"@r""VW!8_Fj"
"4";"4";"0";"2";"5";"1";"-2";"-5";"4";"aE1I$p|X=@";"-4";"0";"1";"-3";"V^c)}uEu2$"
"0";"3";"5";"3";"-3";"0";"0";"4";"0";"G`|x{A`>He";"5";"3";"-2";"3";"Kx_#heoogY"
"5";"4";"-2";"0";"0";"-3";"-5";"1";"0";"RU?n1)!!'0";"-4";"4";"-4";"-1";"IM,'lM{0Mi"
"0";"4";"-3";"-3";"1";"-3";"-4";"2";"-5";"i3\kkl/n60";"0";"2";"-3";"0";"d$R%b@;|<z"
"4";"4";"5";"4";"-5";"-5";"1";"5";"4";"&x,<`-a{dK";"-3";"4";"0";"-3";"[p`C+ReTP1"
"-2";"3";"1";"-2";"-4";"-3";"0";"3";"-2";"""8g""{fFJ^""";"5";"1";"5";"2";"lCz=voTpr{"
"-5";"1";"3";"0";"1";"2";"-5";"-5";"-4";"<uoSV@JUKH";"-2";"-2";"-4";"-1";"$mSORz}dmB"
"-2";"1";"-3";"4";"3";"-4";"-5";"0";"3";"Qe)KH6R7aR";"5";"1";"4";"2";"D<efa/LB#y"
"5";"1";"0";"-3";"5";"1";"0";"-1";"2";"3oBv$A=&Ek";"5";"1";"5";"-4";"5>XTuZF5?H"
"0";"0";"-3";"5";"0";"0";"2";"0";"-4";"J|O5F@Fdm[";"-5";"-5";"-2";"-5";"oRDEmJW^5C"
"1";"2";"0";"-5";"-4";"-5";"3";"3";"0";"#y61hgyvQF";"5";"0";"1";"3";"eE,nCV4_VT"
"1";"-1";"-5";"-2";"5";"-3";"-3";"0";"2";"oWbH^_!N1b";"0";"-2";"0";"1";"=Yg(]Nw}-s"
"-5";"-5";"-2";"-1";"-2";"2";"1";"-3";"3";"@(wYm_AREK";"4";"2";"3";"0";"Y9""lI8V-sU"
"-1";"2";"-1";"3";"-4";"-4";"-2";"-2";"2";"YQ_CsHoiZQ";"5";"4";"1";"3";"=B&fK_s3|>"
"5";"2";"-1";"-3";"3";"-4";"1";"4";"2";"XB""PGs4IAJ";"5";"5";"3";"2";"GXx5&c9""ap"
"-3";"0";"-5";"2";"1";"5";"4";"0";"-1";"+av@1h!Fq/";"2";"1";"-3";"0";"kkW}KmAj<F"
"1";"-3";"3";"-3";"-3";"-4";"-1";"-2";"5";"I8b\x_wGz:";"2";"-2";"-3";"0";":?H\.h`p5u"
"-5";"0";"3";"-5";"-2";"0";"0";"-4";"5";"rK2Z![jNad";"0";"0";"-4";"-4";"0d\;8/,,@#"
"-3";"0";"-5";"3";"-5";"-1";"-1";"0";"0";"unQb@t3qjZ";"0";"0";"0";"-3";"t@f}1M&|Uk"
"4";"5";"0";"5";"3";"4";"3";"-3";"-4";"uiLvv8OBfV";"-3";"-1";"-2";"0";"-AfNXJAtGa"
"5";"-4";"-2";"-4";"5";"2";"1";"-2";"3";"""RoHNd<R.1";"2";"-4";"2";"2";"}-bJ1_E/4b"
"-5";"-4";"0";"-5";"-1";"-2";"5";"0";"-5";"aV@Es|/;+j";"-3";"5";"-4";"-3";"^H&D\""l(d."